case,plane,s_m,z_m,Eabs_Vpm,ne_m3,rho_Cpm3
aligned,xz,-2.953125e-05,0.00011507812500000004,1739563.4042404676,2.1468704667597307e-52,-3.4396886169508375e-71
aligned,xz,-2.953125e-05,0.00011585937500000005,1726496.222030519,3.920796635543259e-53,-6.281849752009281e-72
aligned,xz,-2.953125e-05,0.00011664062500000005,1713815.1916400332,1.9294559643634098e-54,-3.091348524242351e-73
aligned,xz,-2.953125e-05,0.00011742187500000005,1701204.8625024166,3.5103428546687965e-55,-5.624223609703932e-74
aligned,xz,-2.953125e-05,0.00011820312500000005,1689004.0749072484,1.6713795380674797e-56,-2.677860837323447e-75
aligned,xz,-2.953125e-05,0.00011898437500000004,1676886.5714598454,3.029919331238183e-57,-4.8544936283561166e-76
aligned,xz,-2.953125e-05,0.00011976562500000005,1665212.0040243277,1.3963594997771748e-58,-2.2372267386110334e-77
aligned,xz,-2.953125e-05,0.00012054687500000005,1653644.6795609184,2.5228775733210097e-59,-4.042117030720745e-78
aligned,xz,-2.953125e-05,0.00012132812500000004,1642564.4423096282,1.1259278326359801e-60,-1.8039444422245866e-79
aligned,xz,-2.953125e-05,0.00012210937500000004,1631629.4877509677,2.027963899851853e-61,-3.2491725582667055e-80
aligned,xz,-2.953125e-05,0.00012289062500000006,1621236.236712435,8.769278111681382e-63,-1.4049999361337352e-81
aligned,xz,-2.953125e-05,0.00012367187500000006,1611042.3105145684,1.574991320900874e-63,-2.5234260587830296e-82
aligned,xz,-2.953125e-05,0.00012445312500000005,1601453.4646849365,6.603089964533397e-65,-1.0579363639347852e-83
aligned,xz,-2.953125e-05,0.00012523437500000005,1592134.5254280781,1.182892995399843e-65,-1.8952118061486339e-84
aligned,xz,-2.953125e-05,0.00012601562500000004,1583489.438652824,4.8116433525307804e-67,-7.70913484888937e-86
aligned,xz,-2.953125e-05,0.00012679687500000006,1575199.988950877,8.599987661545033e-68,-1.3778755967783457e-86
aligned,xz,-2.953125e-05,0.00012757812500000006,1567653.5275291419,3.396849379219671e-69,-5.442374195317099e-88
aligned,xz,-2.953125e-05,0.00012835937500000006,1560559.9430660186,6.05912208637667e-70,-9.707821543218223e-89
aligned,xz,-2.953125e-05,0.00012914062500000005,1554272.4812965882,2.3259925971925384e-71,-3.7266649213826873e-90
aligned,xz,-2.953125e-05,0.00012992187500000005,1548540.814625653,4.1417953114960214e-72,-6.635912137019232e-91
aligned,xz,-2.953125e-05,0.00013070312500000004,1543665.4028674867,1.5467929154034422e-73,-2.4782442854332874e-92
aligned,xz,-2.953125e-05,0.00013148437500000004,1539446.8768381504,2.7502262137184018e-74,-4.406363688457485e-93
aligned,xz,-2.953125e-05,0.00013226562500000003,1536115.087035672,1.0002545022070436e-75,-1.6025898550307665e-94
aligned,xz,-2.953125e-05,0.00013304687500000003,1533531.2080791094,1.7761473493527958e-76,-2.8457114110620152e-95
aligned,xz,-2.953125e-05,0.00013382812500000005,1531839.7013213355,5.8406558039404e-78,-9.357793033899006e-97
aligned,xz,-2.953125e-05,0.00013460937500000004,1530969.300910188,1.631547837732269e-78,-2.6140363948156454e-97
aligned,xz,-2.859375e-05,-6.4609375e-05,1599289.3851008955,1.8701104189125358e-153,-2.9962530573708037e-172
aligned,xz,-2.859375e-05,-6.382812499999999e-05,1600237.5506286854,1.1386106782139375e-152,-1.8242589899990585e-171
aligned,xz,-2.859375e-05,-6.304687499999999e-05,1602120.007997783,3.9744767244135187e-151,-6.367826406605295e-170
aligned,xz,-2.859375e-05,-6.2265625e-05,1604930.6992858048,3.6255537094871e-150,-5.808789071670725e-169
aligned,xz,-2.859375e-05,-6.148437499999999e-05,1608629.3811722728,1.1940681033202242e-148,-1.9131119259214662e-167
aligned,xz,-2.859375e-05,-6.070312499999999e-05,1613205.2950541405,1.0885169517418117e-147,-1.744000026852837e-166
aligned,xz,-2.859375e-05,-5.992187499999999e-05,1618595.7172824712,3.530798385071316e-146,-5.656974632746919e-165
aligned,xz,-2.859375e-05,-5.9140624999999996e-05,1624787.6036217285,3.215944749370945e-145,-5.152522565547408e-164
aligned,xz,-2.859375e-05,-5.8359374999999994e-05,1631701.4788713562,1.0265361444098967e-143,-1.6446958394905257e-162
aligned,xz,-2.859375e-05,-5.757812499999999e-05,1639324.9704464902,9.339631925914526e-143,-1.496377341837816e-161
aligned,xz,-2.859375e-05,-5.679687499999999e-05,1647568.4808845134,2.931551126043549e-141,-4.6968734915601395e-160
aligned,xz,-2.859375e-05,-5.6015624999999994e-05,1656423.2165862508,2.663510654939375e-140,-4.2674244871213755e-159
aligned,xz,-2.859375e-05,-5.523437499999999e-05,1665795.9974107682,8.21544852928785e-139,-1.3162631289145008e-157
aligned,xz,-2.859375e-05,-5.445312499999999e-05,1675683.948230913,7.4519358970358e-138,-1.193934675286129e-156
aligned,xz,-2.859375e-05,-5.367187499999999e-05,1685995.922238567,2.2573378577685382e-136,-3.6166630845357014e-155
aligned,xz,-2.859375e-05,-5.289062499999999e-05,1696736.4060370242,2.043609280907327e-135,-3.274231438929281e-154
aligned,xz,-2.859375e-05,-5.210937499999999e-05,1707820.4440204026,6.076443871406264e-134,-9.735562153643802e-153
aligned,xz,-2.859375e-05,-5.132812499999999e-05,1719260.3401503756,5.48912627918281e-133,-8.794573565911823e-152
aligned,xz,-2.859375e-05,-5.054687499999999e-05,1730979.8413244896,1.601330465090665e-131,-2.565621387997853e-150
aligned,xz,-2.859375e-05,-4.976562499999999e-05,1742998.6567529947,1.4430610203856142e-130,-2.3120451936641394e-149
aligned,xz,-2.859375e-05,-4.898437499999999e-05,1755250.2129739965,4.1287034029143045e-129,-6.614931440293818e-148
aligned,xz,-2.859375e-05,-4.820312499999999e-05,1767760.5985919908,3.710856682963067e-128,-5.945465543424043e-147
aligned,xz,-2.859375e-05,-4.7421874999999985e-05,1780472.6721864003,1.0408723463515123e-126,-1.667666464964974e-145
aligned,xz,-2.859375e-05,-4.664062499999999e-05,1793417.5575076817,9.328893184252429e-126,-1.4946581296760077e-144
aligned,xz,-2.859375e-05,-4.585937499999999e-05,1806546.4617649687,2.5645055495356063e-124,-4.108804079371265e-143
aligned,xz,-2.859375e-05,-4.5078124999999986e-05,1819894.1420334987,2.291565137494506e-123,-3.671504119529608e-142
aligned,xz,-2.859375e-05,-4.4296874999999984e-05,1833418.6079404247,6.171919962352114e-122,-9.888539251697723e-141
aligned,xz,-2.859375e-05,-4.351562499999999e-05,1847156.974367756,5.497603051967044e-121,-8.808161286031207e-140
aligned,xz,-2.859375e-05,-4.273437499999999e-05,1861072.3446192346,1.4502574554670072e-119,-2.3235767923819598e-138
aligned,xz,-2.859375e-05,-4.1953124999999985e-05,1875203.1397424224,1.2875263001494571e-118,-2.062851928406098e-137
aligned,xz,-2.859375e-05,-4.117187499999998e-05,1889515.8932636376,3.325701884987317e-117,-5.328381448467355e-136
aligned,xz,-2.859375e-05,-4.039062499999999e-05,1904049.5288964196,2.942306110637847e-116,-4.7141116800345163e-135
aligned,xz,-2.859375e-05,-3.960937499999999e-05,1918772.5137175967,7.439483746706125e-115,-1.1919412711835542e-133
aligned,xz,-2.859375e-05,-3.882812499999999e-05,1933723.6922504837,6.558102866575643e-114,-1.0507279966520467e-132
aligned,xz,-2.859375e-05,-3.804687499999999e-05,1948872.1894099396,1.6226814690581731e-112,-2.599832696228268e-131
aligned,xz,-2.859375e-05,-3.7265624999999986e-05,1964256.3555025957,1.4250685928911188e-111,-2.283220806612706e-130
aligned,xz,-2.859375e-05,-3.648437499999999e-05,1979844.9273438994,3.449552290717417e-110,-5.526814927884121e-129
aligned,xz,-2.859375e-05,-3.570312499999999e-05,1995675.4470504895,3.0176480591841238e-109,-4.834825400110347e-128
aligned,xz,-2.859375e-05,-3.4921874999999987e-05,2011715.4298972413,7.143952460773602e-108,-1.1445922649802408e-126
aligned,xz,-2.859375e-05,-3.414062499999999e-05,2028001.3311876114,6.224181959451886e-107,-9.97228190240657e-126
aligned,xz,-2.859375e-05,-3.335937499999999e-05,2044498.7948134772,1.4406769666439856e-105,-2.3082291471922217e-124
aligned,xz,-2.859375e-05,-3.257812499999999e-05,2061242.886040527,1.2499139554991411e-104,-2.002591817888802e-123
aligned,xz,-2.859375e-05,-3.1796874999999985e-05,2078196.880343488,2.8278136226828496e-103,-4.5306774167617464e-122
aligned,xz,-2.859375e-05,-3.101562499999998e-05,2095394.073006458,2.4426631603662332e-102,-3.913595625938534e-121
aligned,xz,-2.859375e-05,-3.0234374999999988e-05,2112795.0001803073,5.4000023740387037e-101,-8.65179764949621e-120
aligned,xz,-2.859375e-05,-2.9453124999999986e-05,2130430.686482321,4.643365129677966e-100,-7.43952557836881e-119
aligned,xz,-2.859375e-05,-2.8671874999999987e-05,2148258.6649070014,1.0027638487207729e-98,-1.6066123633413273e-117
aligned,xz,-2.859375e-05,-2.7890624999999985e-05,2166307.031941338,8.581979285461744e-98,-1.3749911239355017e-116
aligned,xz,-2.859375e-05,-2.7109374999999986e-05,2184530.151378033,1.8099558946387256e-96,-2.8998828194367194e-115
aligned,xz,-2.859375e-05,-2.6328124999999988e-05,2202952.349884411,1.541442923019295e-95,-2.469675504395109e-114
aligned,xz,-2.859375e-05,-2.5546874999999986e-05,2221524.755837973,3.173997199183004e-94,-5.085328372486115e-113
aligned,xz,-2.859375e-05,-2.4765624999999987e-05,2240266.8834118103,2.6893933820083323e-93,-4.308903565356174e-112
aligned,xz,-2.859375e-05,-2.3984374999999985e-05,2259126.6740682283,5.4053238310417404e-92,-8.660324540885226e-111
aligned,xz,-2.859375e-05,-2.3203124999999986e-05,2278117.583873896,4.555882444257879e-91,-7.299362453341137e-110
aligned,xz,-2.859375e-05,-2.2421874999999988e-05,2297184.55992526,8.935628550509174e-90,-1.4316521932315754e-108
aligned,xz,-2.859375e-05,-2.1640624999999986e-05,2316333.570864942,7.4901535001908e-89,-1.2000603656217626e-107
aligned,xz,-2.859375e-05,-2.0859374999999987e-05,2335506.951349935,1.4332897841607649e-87,-2.2963937868528127e-106
aligned,xz,-2.859375e-05,-2.0078124999999988e-05,2354701.6183985556,1.1946031600589956e-86,-1.913973687672688e-105
aligned,xz,-2.859375e-05,-1.9296874999999986e-05,2373857.927626008,2.2298368441419378e-85,-3.5726079468977275e-104
aligned,xz,-2.859375e-05,-1.8515624999999988e-05,2392962.133189751,1.847539898315561e-84,-2.960097602739282e-103
aligned,xz,-2.859375e-05,-1.773437499999999e-05,2411953.574095398,3.363382519825117e-83,-5.3887547870149935e-102
aligned,xz,-2.859375e-05,-1.6953124999999987e-05,2430806.318501075,2.7697057556199774e-82,-4.437575047093167e-101
aligned,xz,-2.859375e-05,-1.6171874999999988e-05,2449460.067894458,4.916870758188296e-81,-7.877724848520622e-100
aligned,xz,-2.859375e-05,-1.5390624999999986e-05,2467875.45517994,4.023348554328411e-80,-6.4461376864534786e-99
aligned,xz,-2.859375e-05,-1.4609374999999986e-05,2485994.4256349793,6.96417083537849e-79,-1.1157868972647758e-97
aligned,xz,-2.859375e-05,-1.3828124999999985e-05,2503763.43123015,5.661283671970721e-78,-9.070404369342749e-97
aligned,xz,-2.859375e-05,-1.3046874999999985e-05,2521129.106673945,9.554158172081523e-77,-1.5307492849351446e-95
aligned,xz,-2.859375e-05,-1.2265624999999985e-05,2538023.7319252137,7.714211845335472e-76,-1.235956196718039e-94
aligned,xz,-2.859375e-05,-1.1484374999999984e-05,2554401.6482772017,1.2692578198648064e-74,-2.033579994668514e-93
aligned,xz,-2.859375e-05,-1.0703124999999984e-05,2570181.9573861677,1.0176833962291992e-73,-1.6305118186665326e-92
aligned,xz,-2.859375e-05,-9.921874999999985e-06,2585330.209537699,1.632501002814412e-72,-2.6155591479433063e-91
aligned,xz,-2.859375e-05,-9.140624999999983e-06,2599754.4560501063,1.299555704613468e-71,-2.0821201591401908e-90
aligned,xz,-2.859375e-05,-8.359374999999985e-06,2613435.2283228096,2.032523565312349e-70,-3.2564640309210496e-89
aligned,xz,-2.859375e-05,-7.578124999999984e-06,2626272.7922506873,1.6061153276338715e-69,-2.5732810812150457e-88
aligned,xz,-2.859375e-05,-6.796874999999984e-06,2638266.3409385933,2.4493455786031175e-68,-3.924283490408942e-87
aligned,xz,-2.859375e-05,-6.015624999999984e-06,2649312.562429698,1.9209666570495885e-67,-3.07772598881803e-86
aligned,xz,-2.859375e-05,-5.234374999999983e-06,2659432.4164358154,2.85674755513814e-66,-4.577009437977292e-85
aligned,xz,-2.859375e-05,-4.453124999999983e-06,2668523.7646303214,2.2233493868336093e-65,-3.5621933944120537e-84
aligned,xz,-2.859375e-05,-3.6718749999999834e-06,2676631.3301084694,3.22474393743551e-64,-5.166600110483864e-83
aligned,xz,-2.859375e-05,-2.890624999999983e-06,2683658.8943444993,2.490253881713377e-63,-3.989818155968716e-82
aligned,xz,-2.859375e-05,-2.1093749999999827e-06,2689675.3709647907,3.5231506342134945e-62,-5.644695874250843e-81
aligned,xz,-2.859375e-05,-1.3281249999999827e-06,2694594.613444143,2.6992722687992857e-61,-4.32469937455343e-80
aligned,xz,-2.859375e-05,-5.468749999999824e-07,2698508.323272031,3.7256603657464845e-60,-5.969148503909242e-79
aligned,xz,-2.859375e-05,2.3437500000001756e-07,2701343.491315703,2.8317067593847934e-59,-4.536880396436927e-78
aligned,xz,-2.859375e-05,1.015625000000018e-06,2703211.4074814077,3.813671766418776e-58,-6.110155893249981e-77
aligned,xz,-2.859375e-05,1.7968750000000183e-06,2704053.8922492694,2.875295150478138e-57,-4.6067153924215415e-76
aligned,xz,-2.859375e-05,2.5781250000000178e-06,2703997.166246976,3.779038955254732e-56,-6.054667297078122e-75
aligned,xz,-2.859375e-05,3.359375000000018e-06,2702998.165116443,2.826063885223722e-55,-4.5278382167235505e-74
aligned,xz,-2.859375e-05,4.1406250000000185e-06,2701192.492432278,3.625515987336341e-54,-5.808697420389701e-73
aligned,xz,-2.859375e-05,4.921875000000018e-06,2698551.269491269,2.690120114158947e-53,-4.3100335510354353e-72
aligned,xz,-2.859375e-05,5.703125000000018e-06,2695213.7083998704,3.371365798460555e-52,-5.401506431430201e-71
aligned,xz,-2.859375e-05,6.484375000000019e-06,2691163.307805172,2.487042711597921e-51,-3.984669891367855e-70
aligned,xz,-2.859375e-05,7.265625000000019e-06,2686537.5034333305,3.049853353360413e-50,-4.886390153046855e-69
aligned,xz,-2.859375e-05,8.04687500000002e-06,2681329.86851304,2.2525257319714123e-49,-3.608934992118294e-68
aligned,xz,-2.859375e-05,8.82812500000002e-06,2675671.5298413797,2.7205565390160714e-48,-4.358802225682175e-67
aligned,xz,-2.859375e-05,9.609375000000018e-06,2669563.689752411,2.061289078557668e-47,-3.302542797663984e-66
aligned,xz,-2.859375e-05,1.0390625000000019e-05,2663127.747609272,2.4931280862276194e-46,-3.994425083897845e-65
aligned,xz,-2.859375e-05,1.1171875000000019e-05,2656370.2173106847,2.0370590044055193e-45,-3.263724273201567e-64
aligned,xz,-2.859375e-05,1.195312500000002e-05,2649400.5336226574,2.568046141449652e-44,-4.114459891006799e-63
aligned,xz,-2.859375e-05,1.273437500000002e-05,2642228.505955441,2.5540980017595986e-43,-4.092114152136084e-62
aligned,xz,-2.859375e-05,1.351562500000002e-05,2634950.4643442924,3.540993297070241e-42,-5.673296149599842e-61
aligned,xz,-2.859375e-05,1.429687500000002e-05,2627577.883312077,4.436426791919683e-41,-7.107941423957146e-60
aligned,xz,-2.859375e-05,1.507812500000002e-05,2620193.765888909,6.54109453226957e-40,-1.0479996097464914e-58
aligned,xz,-2.859375e-05,1.585937500000002e-05,2612810.02188947,9.177099183335727e-39,-1.47033501040705e-57
aligned,xz,-2.859375e-05,1.6640625000000023e-05,2605496.8024736336,1.3453629352932156e-37,-2.155512360883729e-56
aligned,xz,-2.859375e-05,1.7421875000000022e-05,2598265.592544906,1.9018003777403885e-36,-3.0470261303294363e-55
aligned,xz,-2.859375e-05,1.8203125000000024e-05,2591174.6431967285,2.66556288521383e-35,-4.270712940181869e-54
aligned,xz,-2.859375e-05,1.8984375000000023e-05,2584234.4678457454,3.6103871386715995e-34,-5.784494583254192e-53
aligned,xz,-2.859375e-05,1.976562500000002e-05,2577492.65075689,4.767968380468738e-33,-7.639153118505494e-52
aligned,xz,-2.859375e-05,2.0546875000000023e-05,2570958.4357258924,6.084846095010977e-32,-9.749035119849322e-51
aligned,xz,-2.859375e-05,2.1328125000000022e-05,2564670.097446883,7.527268015871051e-31,-1.2060063911474386e-49
aligned,xz,-2.859375e-05,2.2109375000000024e-05,2558635.496494417,8.988320781938272e-30,-1.4400944011040247e-48
aligned,xz,-2.859375e-05,2.2890625000000023e-05,2552884.962127952,1.0378053733721117e-28,-1.6627558412902092e-47
aligned,xz,-2.859375e-05,2.367187500000002e-05,2547424.985912028,1.1555957804325831e-27,-1.8514785198205497e-46
aligned,xz,-2.859375e-05,2.4453125000000023e-05,2542279.242202825,1.2416732527871826e-26,-1.98939131105968e-45
aligned,xz,-2.859375e-05,2.5234375000000022e-05,2537452.9485864304,1.2851642378572909e-25,-2.0590727193117747e-44
aligned,xz,-2.859375e-05,2.6015625000000024e-05,2532964.291050179,1.2812812860969183e-24,-2.052852275608063e-43
aligned,xz,-2.859375e-05,2.6796875000000023e-05,2528817.352145985,1.2288781803343585e-23,-1.9688934274610566e-42
aligned,xz,-2.859375e-05,2.757812500000002e-05,2525025.8443635544,1.133462425527245e-22,-1.8160201350983093e-41
aligned,xz,-2.859375e-05,2.8359375000000024e-05,2521592.8703576857,1.0043339761871847e-21,-1.6091325846987477e-40
aligned,xz,-2.859375e-05,2.9140625000000022e-05,2518528.5205003233,8.544924306214093e-21,-1.369058540240521e-39
aligned,xz,-2.859375e-05,2.992187500000002e-05,2515835.0688774083,6.973973463389422e-20,-1.1173627384311148e-38
aligned,xz,-2.859375e-05,3.070312500000002e-05,2513519.669836439,5.456855270719293e-19,-8.742917465423771e-38
aligned,xz,-2.859375e-05,3.148437500000002e-05,2511583.9025312117,4.0897709890048266e-18,-6.552588762232071e-37
aligned,xz,-2.859375e-05,3.226562500000002e-05,2510032.5097847097,2.934111922295344e-17,-4.7010024136774856e-36
aligned,xz,-2.859375e-05,3.304687500000002e-05,2508866.482513101,2.0132245818162652e-16,-3.2255646523636657e-35
aligned,xz,-2.859375e-05,3.3828125000000024e-05,2508088.5207503145,1.320264119299545e-15,-2.1153092634876385e-34
aligned,xz,-2.859375e-05,3.460937500000002e-05,2507699.101075763,8.26816077433941e-15,-1.3247112028064557e-33
aligned,xz,-2.859375e-05,3.539062500000002e-05,2507699.0993369855,4.941344935559888e-14,-7.916921585035632e-33
aligned,xz,-2.859375e-05,3.6171875000000024e-05,2508088.5154975476,2.816875296419568e-13,-4.5131232240405434e-32
aligned,xz,-2.859375e-05,3.6953125000000026e-05,2508866.473620235,1.5313839185311315e-12,-2.453530444337714e-31
aligned,xz,-2.859375e-05,3.773437500000002e-05,2510032.497053835,7.934369345480885e-12,-1.2712086679969784e-30
aligned,xz,-2.859375e-05,3.851562500000002e-05,2511583.8856762936,3.915661493114816e-11,-6.2734401219034215e-30
aligned,xz,-2.859375e-05,3.9296875000000025e-05,2513519.6485036127,1.8394714286065518e-10,-2.9470589386184016e-29
aligned,xz,-2.859375e-05,4.007812500000003e-05,2515835.0426280117,8.221169984503991e-10,-1.317114099972248e-28
aligned,xz,-2.859375e-05,4.085937500000002e-05,2518528.4888346316,3.4936651044149033e-09,-5.597108903227278e-28
aligned,xz,-2.859375e-05,4.1640625000000025e-05,2521592.832697288,1.4109251652558164e-08,-2.2603609954563977e-27
aligned,xz,-2.859375e-05,4.2421875000000027e-05,2525025.800079546,5.412289753644521e-08,-8.670512653844934e-27
aligned,xz,-2.859375e-05,4.320312500000003e-05,2528817.3005399033,1.971058505699646e-07,-3.157560860672043e-26
aligned,xz,-2.859375e-05,4.3984375000000024e-05,2532964.2313883537,6.812045446208496e-07,-1.0912314053071789e-25
aligned,xz,-2.859375e-05,4.4765625000000026e-05,2537452.8800794627,2.2333591455241787e-06,-3.5775338152420335e-25
aligned,xz,-2.859375e-05,4.554687500000003e-05,2542279.164045453,6.9450482792220055e-06,-1.1124622558326394e-24
aligned,xz,-2.859375e-05,4.632812500000003e-05,2547424.897262738,2.048711051929937e-05,-3.2815185823773728e-24
aligned,xz,-2.859375e-05,4.7109375000000025e-05,2552884.8621539758,5.737149394302419e-05,-9.189127100030315e-24
