step,time_s,dt_s,topology,topology_status,head_position_m,E_peak_V_m,eta_peak,ne_peak_m3,sigma_e_peak_S_m,tau_i_at_E_peak_s,tau_M_at_E_peak_s,Pi_RF_at_E_peak,K_ion_z_A_m_s,current_moment_z_A_m
85,4.2499999999999925e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
86,4.2999999999999923e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
87,4.3499999999999921e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
88,4.3999999999999919e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
89,4.4499999999999916e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
90,4.4999999999999914e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
91,4.5499999999999917e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
92,4.5999999999999915e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
93,4.6499999999999913e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
94,4.6999999999999911e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
95,4.7499999999999909e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
96,4.7999999999999907e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
97,4.8499999999999904e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
98,4.8999999999999902e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
99,4.94999999999999e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
100,4.9999999999999898e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
101,5.0499999999999896e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
102,5.0999999999999894e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
103,5.1499999999999892e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
104,5.1999999999999889e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
105,5.2499999999999887e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
106,5.2999999999999885e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
107,5.3499999999999883e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
108,5.3999999999999881e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
109,5.4499999999999879e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
110,5.4999999999999877e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
111,5.5499999999999875e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
112,5.5999999999999872e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
113,5.649999999999987e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114,5.6999999999999868e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115,5.7499999999999866e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116,5.7999999999999864e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117,5.8499999999999862e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118,5.899999999999986e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119,5.9499999999999858e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120,5.9999999999999855e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121,6.0499999999999853e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122,6.0999999999999851e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
123,6.1499999999999849e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
124,6.1999999999999847e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
125,6.2499999999999845e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
126,6.2999999999999843e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
127,6.349999999999984e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
128,6.3999999999999838e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
129,6.4499999999999836e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
130,6.4999999999999834e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
131,6.5499999999999832e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
132,6.599999999999983e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
133,6.6499999999999828e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
134,6.6999999999999826e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
135,6.7499999999999823e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
136,6.7999999999999821e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
137,6.8499999999999819e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
138,6.8999999999999817e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
139,6.9499999999999815e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
140,6.9999999999999813e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
141,7.0499999999999811e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
142,7.0999999999999809e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
143,7.1499999999999806e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
144,7.1999999999999804e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
145,7.2499999999999802e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
146,7.29999999999998e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
147,7.3499999999999798e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
148,7.3999999999999796e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
149,7.4499999999999794e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
150,7.4999999999999791e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
151,7.5499999999999789e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
152,7.5999999999999787e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
153,7.6499999999999785e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
154,7.6999999999999783e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
155,7.7499999999999781e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
156,7.7999999999999779e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
157,7.8499999999999777e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
158,7.8999999999999774e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
159,7.9499999999999772e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
160,7.999999999999977e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
161,8.0499999999999768e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
162,8.0999999999999766e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
163,8.1499999999999764e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
164,8.1999999999999762e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165,8.249999999999976e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166,8.2999999999999757e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167,8.3499999999999755e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
168,8.3999999999999753e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
169,8.4499999999999751e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
170,8.4999999999999749e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
171,8.5499999999999747e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
172,8.5999999999999745e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
173,8.6499999999999742e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
174,8.699999999999974e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
175,8.7499999999999738e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
176,8.7999999999999736e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
177,8.8499999999999734e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
178,8.8999999999999732e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
179,8.949999999999973e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
180,8.9999999999999728e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
181,9.0499999999999725e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
182,9.0999999999999733e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
183,9.1499999999999741e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
184,9.1999999999999749e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
185,9.2499999999999757e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
186,9.2999999999999765e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
187,9.3499999999999773e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
188,9.3999999999999781e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
189,9.4499999999999789e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
190,9.4999999999999797e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
191,9.5499999999999805e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
192,9.5999999999999813e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
193,9.6499999999999821e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
194,9.6999999999999829e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
195,9.7499999999999837e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
196,9.7999999999999845e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
197,9.8499999999999853e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
198,9.8999999999999861e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
199,9.9499999999999869e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
200,9.9999999999999877e-13,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
201,1.0049999999999988e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
202,1.0099999999999989e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
203,1.014999999999999e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
204,1.0199999999999991e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
205,1.0249999999999992e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
206,1.0299999999999992e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
207,1.0349999999999993e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
208,1.0399999999999994e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
209,1.0449999999999995e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
210,1.0499999999999996e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
211,1.0549999999999996e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
212,1.0599999999999997e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
213,1.0649999999999998e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
214,1.0699999999999999e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
215,1.075e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
216,1.08e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
217,1.0850000000000001e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
218,1.0900000000000002e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
219,1.0950000000000003e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
220,1.1000000000000004e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
221,1.1050000000000004e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
222,1.1100000000000005e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
223,1.1150000000000006e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
224,1.1200000000000007e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
225,1.1250000000000008e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
226,1.1300000000000008e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
227,1.1350000000000009e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
228,1.140000000000001e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
229,1.1450000000000011e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
230,1.1500000000000012e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
231,1.1550000000000012e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
232,1.1600000000000013e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
233,1.1650000000000014e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
234,1.1700000000000015e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
235,1.1750000000000016e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
236,1.1800000000000016e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
237,1.1850000000000017e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
238,1.1900000000000018e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
239,1.1950000000000019e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
240,1.200000000000002e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
241,1.205000000000002e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
242,1.2100000000000021e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
243,1.2150000000000022e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
244,1.2200000000000023e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
245,1.2250000000000024e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
246,1.2300000000000024e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
247,1.2350000000000025e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
248,1.2400000000000026e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
249,1.2450000000000027e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
250,1.2500000000000028e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
251,1.2550000000000028e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
252,1.2600000000000029e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
253,1.265000000000003e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
254,1.2700000000000031e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
255,1.2750000000000031e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
256,1.2800000000000032e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
257,1.2850000000000033e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
258,1.2900000000000034e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
259,1.2950000000000035e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
260,1.3000000000000035e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
261,1.3050000000000036e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
262,1.3100000000000037e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
263,1.3150000000000038e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
264,1.3200000000000039e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
265,1.3250000000000039e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
266,1.330000000000004e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
267,1.3350000000000041e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
268,1.3400000000000042e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
269,1.3450000000000043e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
270,1.3500000000000043e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
271,1.3550000000000044e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
272,1.3600000000000045e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
273,1.3650000000000046e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
274,1.3700000000000047e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
275,1.3750000000000047e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
276,1.3800000000000048e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
277,1.3850000000000049e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
278,1.390000000000005e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
279,1.3950000000000051e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
280,1.4000000000000051e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
281,1.4050000000000052e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
282,1.4100000000000053e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
283,1.4150000000000054e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
284,1.4200000000000055e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
285,1.4250000000000055e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
286,1.4300000000000056e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
287,1.4350000000000057e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
288,1.4400000000000058e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
289,1.4450000000000059e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
290,1.4500000000000059e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
291,1.455000000000006e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
292,1.4600000000000061e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
293,1.4650000000000062e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
294,1.4700000000000063e-12,5e-15,UNRESOLVED,UNRESOLVED,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
