time_s,V_port_V,I_port_A,I_conduction_A,I_gap_displacement_A,I_external_capacitor_A,I_series_A,Rsp_ohm,Z_dynamic_ohm,Z_dynamic_valid,impedance_current_gate_A,waveform_valid,KCL_residual_A,P_port_W,P_conduction_W,E_Cgap_J
1.25e-09,-4.762209841639686,-0.017438218900885736,-0.016805015564843342,-0.0006332033360423956,-0.0025328133441695822,-0.01997103224505532,283.38026961441136,273.0903808873394,True,3.31831585045817e-09,True,1.4094628242311558e-18,0.08304445767046524,0.08002901051180507,2.2678642575809884e-12
1.2625000000000001e-09,-4.801936061397397,-0.017447537461485602,-0.016831733023888722,-0.0006158044375968807,-0.0024632177503875227,-0.019910755211873125,285.2906503793856,275.22142147551676,True,3.31831585045817e-09,True,7.589415207398531e-19,0.08378195931888971,0.08082490578322471,2.3058589937748744e-12
1.275e-09,-4.83921907878172,-0.017539933580627304,-0.01696241735348292,-0.0005775162271443855,-0.002310064908577542,-0.019849998489204847,285.2906503793856,275.89722940151796,True,3.31831585045817e-09,True,2.168404344971009e-18,0.08487958122393581,0.08208485367923267,2.3418041292444995e-12
1.2875e-09,-4.874157950285799,-0.01762566639262033,-0.01708488498941006,-0.0005407814032102699,-0.0021631256128410797,-0.01978879200546141,285.2906503793856,276.537513062573,True,3.31831585045817e-09,True,-1.4094628242311558e-18,0.08591028197667559,0.08327442800085154,2.3757415724334256e-12
1.3e-09,-4.906847844451705,-0.017705008507860026,-0.017199469516181037,-0.0005055389916789874,-0.00202215596671595,-0.019727164474575974,285.2906503793856,277.14461940378857,True,3.31831585045817e-09,True,-1.3010426069826053e-18,0.08687578283279207,0.08439517992118573,2.4077155768600344e-12
1.3125e-09,-4.938788726779911,-0.01768973868213712,-0.01719588970623424,-0.0004938489759028803,-0.001975395903611521,-0.01966513458574864,287.2075136065446,279.1894677204609,True,3.31831585045817e-09,True,-6.505213034913027e-19,0.08736588198302132,0.08492686622810038,2.4391634087768332e-12
1.325e-09,-4.968608140660978,-0.017760316094578347,-0.017299715032760753,-0.0004606010618175956,-0.0018424042472703823,-0.01960272034184873,287.2075136065446,279.7589927004584,True,3.31831585045817e-09,True,1.4094628242311558e-18,0.08824405112823415,0.08595550494289017,2.468706685544254e-12
1.3375e-09,-4.996391897165036,-0.017825151627089298,-0.01739645260120097,-0.00042869902588832804,-0.0017147961035533122,-0.01953994773064261,287.2075136065446,280.30010637171256,True,3.31831585045817e-09,True,7.047314121155779e-19,0.08906144315532712,0.08691949481605614,2.4963931990056423e-12
1.35e-09,-5.022222464107134,-0.01788447997612761,-0.017486389548245766,-0.0003980904278818462,-0.0015923617115273848,-0.019476841687654997,287.2075136065446,280.81456496419514,True,3.31831585045817e-09,True,1.4094628242311558e-18,0.08981983709498231,0.0878205384053281,2.5222718478982336e-12
1.3625e-09,-5.047605533174321,-0.017848972158075193,-0.017457860906373888,-0.0003911112517013059,-0.0015644450068052235,-0.019413417164880417,289.130813920704,282.7953054367164,True,3.31831585045817e-09,True,7.047314121155779e-19,0.09009457062657474,0.08812039530840049,2.547832161853202e-12
1.3750000000000001e-09,-5.07113678889899,-0.01790133539741193,-0.017539247097646888,-0.0003620882997650413,-0.0014483531990601651,-0.019349688596472094,289.130813920704,283.28259743304653,True,3.31831585045817e-09,True,-1.3552527156068805e-18,0.09078012050423535,0.08894392120646696,2.5716428331724755e-12
1.3875e-09,-5.092891005965065,-0.01794872545198801,-0.017614487148235342,-0.00033423830375267015,-0.0013369532150106806,-0.019285678666998693,289.130813920704,283.7466660007869,True,3.31831585045817e-09,True,7.047314121155779e-19,0.09141090242296598,0.089708663171935,2.593753879863985e-12
1.4000000000000001e-09,-5.112940067033117,-0.01799134556842385,-0.017683829674534014,-0.00030751589388983353,-0.0012300635755593341,-0.01922140914398318,289.130813920704,284.1888644508451,True,3.31831585045817e-09,True,-1.4094628242311558e-18,0.091988671616633,0.09041636128151416,2.6142156129072613e-12
1.4125e-09,-5.132790165082051,-0.017939208656498767,-0.017634787852442636,-0.00030442080405612904,-0.0012176832162245162,-0.01915689187272328,291.0604997366666,286.12132582685666,True,3.31831585045817e-09,True,-1.3552527156068805e-18,0.09207819376143167,0.090515665652326,2.634553487876303e-12
1.4250000000000001e-09,-5.151014949026076,-0.017976350030282896,-0.017697402958101127,-0.0002789470721817684,-0.0011157882887270737,-0.01909213831900997,291.0604997366666,286.5439836423242,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.09259644773491256,0.0911595871961172,2.6532955005090116e-12
1.4375e-09,-5.167679975122601,-0.018009161026731425,-0.01775465918528277,-0.00025450184144865524,-0.001018007365794621,-0.019027168392526047,291.0604997366666,286.947291295363,True,3.31831585045817e-09,True,7.047314121155779e-19,0.09306558080659837,0.09175039673691233,2.670491632528313e-12
1.45e-09,-5.182848282439521,-0.018037818734216327,-0.017806773118058405,-0.0002310456161579218,-0.0009241824646316872,-0.018962001198848014,291.0604997366666,287.3323187691239,True,3.31831585045817e-09,True,-6.505213034913027e-19,0.0934872778455885,0.09228980347071923,2.6861916318786292e-12
1.4625e-09,-5.198022231156887,-0.01797205026205157,-0.017740901327718488,-0.0002311489343330822,-0.0009245957373323288,-0.0188966459993839,292.99651326257407,289.2281156219911,True,3.31831585045817e-09,True,-1.3823577699190182e-18,0.09341911680161304,0.09221759950224144,2.7019435115601226e-12
1.475e-09,-5.211761554005424,-0.017996457375989757,-0.017787793772599644,-0.0002086636033901121,-0.0008346544135604484,-0.018831111789550204,292.99651326257407,289.5993053032078,True,3.31831585045817e-09,True,-1.3823577699190182e-18,0.09379324466048075,0.09270573971461192,2.716245849580903e-12
1.4875e-09,-5.224124087133486,-0.01801707300495071,-0.017829987220536626,-0.0001870857844140858,-0.0007483431376563432,-0.018765416142607055,292.99651326257407,289.95409441356026,True,3.31831585045817e-09,True,0.0,0.0941234250648055,0.09314606571208763,2.7291472477768277e-12
1.5e-09,-5.235165461786521,-0.018034052417677,-0.017867671541520816,-0.00016638087615618234,-0.0006655235046247294,-0.018699575922301728,292.99651326257407,290.2933484131945,True,3.31831585045817e-09,True,-6.776263578034403e-19,0.09441124835307034,0.09354021693671571,2.7406957412282482e-12
1.5125e-09,-5.24638061305877,-0.01795714516049261,-0.017788031890566297,-0.00016911326992631107,-0.0006764530797052443,-0.018633598240197852,294.9387906056732,292.1611740713271,True,3.31831585045817e-09,True,-1.3823577699190182e-18,0.09421001823589055,0.09332278565513817,2.752450953707892e-12
1.525e-09,-5.256322069592928,-0.017970888996618528,-0.017821738737040245,-0.00014915025957828245,-0.0005966010383131298,-0.018567490034931657,294.9387906056732,292.4909318944643,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.09446078044313068,0.09367679864202383,2.762892169928968e-12
1.5375000000000001e-09,-5.265041184137294,-0.01798129433468924,-0.017851301191427683,-0.00012999314326155866,-0.0005199725730462347,-0.018501266907735476,294.9387906056732,292.8065736613886,True,3.31831585045817e-09,True,1.4094628242311558e-18,0.09467225521623344,0.0939878359633059,2.7720658670661844e-12
1.55e-09,-5.272587365533015,-0.017988498186823323,-0.01787688677608484,-0.00011161141073848317,-0.0004464456429539327,-0.018434943829777256,294.9387906056732,293.1088137972082,True,3.31831585045817e-09,True,7.047314121155779e-19,0.0948459282647582,0.09425744735064917,2.780017752717838e-12
1.5625000000000001e-09,-5.280445150050811,-0.01790252761510108,-0.01778602798798342,-0.00011649962711765967,-0.00046599850847063866,-0.01836852612357172,296.8872619349514,294.9552858444786,True,3.31831585045817e-09,True,7.047314121155779e-19,0.0945333151188112,0.09391814522781504,2.7883100982695134e-12
1.575e-09,-5.287165410249778,-0.01790733477816814,-0.01780866371898504,-9.867105918310097e-05,-0.0003946842367324039,-0.018302019014900545,296.8872619349514,295.25138585646283,True,3.31831585045817e-09,True,1.3552527156068805e-20,0.09467904102889348,0.09415735081778788,2.79541180753417e-12
1.5875000000000002e-09,-5.292794037789022,-0.017909185305983337,-0.01782762252342333,-8.15627825600053e-05,-0.0003262511302400212,-0.018235436436223357,296.8872619349514,295.5351651881527,True,3.31831585045817e-09,True,-1.3823577699190182e-18,0.09478962920916738,0.09435793419992829,2.8013668726455023e-12
1.6e-09,-5.297375199286027,-0.017908200884906862,-0.01784305316691793,-6.51477179889337e-05,-0.0002605908719557348,-0.018168791756862597,296.8872619349514,295.80722448510653,True,3.31831585045817e-09,True,0.0,0.0948664592315377,0.09452134732597305,2.806218400201068e-12
1.6125e-09,-5.302380574905249,-0.0178148970031723,-0.01774309905132758,-7.179795184471954e-05,-0.00028719180737887817,-0.018102088810551177,298.84185167238377,297.6374533044482,True,3.31831585045817e-09,True,0.0,0.09446136381355853,0.0940806637483791,2.811523976113252e-12
1.625e-09,-5.306363964901416,-0.017812209060232242,-0.017756428476151696,-5.5780584080546845e-05,-0.00022312233632218738,-0.01803533139655443,298.84185167238377,297.90600070759723,True,3.31831585045817e-09,True,6.979551485375435e-19,0.09451806429250688,0.09422207221120071,2.8157498528004275e-12
1.6375e-09,-5.30936664621402,-0.017806887368699353,-0.01776647620305407,-4.0411165645282135e-05,-0.00016164466258112854,-0.01796853203128048,298.84185167238377,298.16365635842317,True,3.31831585045817e-09,True,-6.911788849595091e-19,0.09454329386826207,0.09432873617325038,2.818937418392991e-12
1.65e-09,-5.311428354941534,-0.01779904070412364,-0.017773375199014563,-2.5665505109077197e-05,-0.00010266202043630879,-0.01790170272455995,298.84185167238377,298.41093366964407,True,3.31831585045817e-09,True,0.0,0.09453832948664083,0.09440200899506059,2.8211271169676934e-12
1.6625e-09,-5.3140058896580635,-0.017699847140416412,-0.017666097407638026,-3.3749732778386864e-05,-0.00013499893111354745,-0.01783484607152996,300.8024787274481,300.22891426694235,True,3.31831585045817e-09,True,6.979551485375435e-19,0.09405709195022025,0.09387774567146152,2.8238658595320584e-12
1.6750000000000001e-09,-5.315659762294915,-0.01769086942402537,-0.017671595609128416,-1.9273814896951516e-05,-7.709525958780606e-05,-0.017767964683613174,300.8024787274481,300.4747610129267,True,3.31831585045817e-09,True,-6.911788849595091e-19,0.09403864275730507,0.09393618971499143,2.8256238708481237e-12
1.6875e-09,-5.3164273368682,-0.017679531866631373,-0.01767414736527262,-5.3845013587537635e-06,-2.1538005435015054e-05,-0.017701069872066388,300.8024787274481,300.7108659309305,True,3.31831585045817e-09,True,8.470329472543003e-22,0.0939919465187915,0.09396332020857243,2.82643996281995e-12
1.7000000000000001e-09,-5.316344592180755,-0.017665932326279582,-0.01767387228546678,7.939959187196895e-06,3.175983674878758e-05,-0.017634172489530794,300.8024787274481,300.93767450202665,True,3.31831585045817e-09,True,-1.6940658945086007e-21,0.09391818378864764,0.09396039534773463,2.8263519822809555e-12
1.7125e-09,-5.316851781106404,-0.01756205500790924,-0.01756075023457559,-1.304773333646314e-06,-5.219093334585256e-06,-0.017567274101243823,302.7690565655894,302.74656233065605,True,3.31831585045817e-09,True,-1.3878634840761711e-18,0.09337484344869089,0.09336790616226794,2.8268912862254345e-12
1.7250000000000001e-09,-5.316519247035938,-0.017547796806212376,-0.017559651925275963,1.185511906358558e-05,4.742047625434232e-05,-0.017500376329958035,302.7690565655894,302.973604364609,True,3.31831585045817e-09,True,1.3857459017080354e-18,0.09329319946330386,0.09335622743198131,2.826537690410358e-12
1.7375e-09,-5.315381023904183,-0.01753141192995031,-0.017555892547931835,2.4480617981523928e-05,9.792247192609571e-05,-0.017433489458024216,302.7690565655894,303.19183903399664,True,3.31831585045817e-09,True,0.0,0.09318613429470529,0.09331625810697773,2.825327542928068e-12
1.7500000000000002e-09,-5.3134698924657995,-0.017512988967899164,-0.01754958037237446,3.659140447529671e-05,0.00014636561790118684,-0.017366623349997976,302.7690565655894,303.401658175269,True,3.31831585045817e-09,True,-6.911788849595091e-19,0.0930547396080179,0.09324916693402042,2.8232962298140516e-12
1.7625e-09,-5.312208198819578,-0.01740543625105861,-0.017431850634949498,2.6414383890887434e-05,0.00010565753556354973,-0.01729977871549506,304.74149360648005,305.20396743841945,True,3.31831585045817e-09,True,-6.945670167485263e-19,0.09246130115690505,0.09260161986357698,2.8219555947605945e-12
1.775e-09,-5.310178685047577,-0.017386743948479864,-0.017425190846851783,3.844689837191814e-05,0.00015378759348767256,-0.017232956354992193,304.74149360648005,305.41536131104357,True,3.31831585045817e-09,True,1.3891340334970526e-18,0.09232671711759773,0.09253087701783848,2.819799766713362e-12
1.7875e-09,-5.3074125398428,-0.017366124193863818,-0.0174161138249732,4.99896311093824e-05,0.0001999585244375296,-0.01716616566942629,304.74149360648005,305.6187138013289,True,3.31831585045817e-09,True,1.3891340334970526e-18,0.09216918531498026,0.09243450090999232,2.8168627868080604e-12
1.8e-09,-5.303939811230194,-0.01734365767216316,-0.017404718170999377,6.106049883621568e-05,0.0002442419953448627,-0.0170994156768183,304.74149360648005,305.81437384705185,True,3.31831585045817e-09,True,1.3823577699190182e-18,0.09198971639973418,0.09231357761040516,2.8131777521152586e-12
1.8125e-09,-5.301163831697045,-0.01723327349483715,-0.01728341527433289,5.014177949574025e-05,0.000200567117982961,-0.01703270637685419,306.71969327553296,307.61212217082266,True,3.31831585045817e-09,True,-1.3891340334970526e-18,0.09135640615257404,0.09162221594049379,2.81023379704929e-12
1.825e-09,-5.297681849168995,-0.0172108579345343,-0.01727206294644398,6.120501190968116e-05,0.00024482004763872465,-0.016966037886895574,306.71969327553296,307.81044555245427,True,3.31831585045817e-09,True,-1.3823577699190182e-18,0.09117764968840855,0.09150189436908063,2.8065432975014628e-12
1.8375000000000001e-09,-5.293522611090139,-0.017186685816689154,-0.017258502558343564,7.181674165440966e-05,0.00028726696661763863,-0.016899418850071516,306.71969327553296,308.0013603291599,True,3.31831585045817e-09,True,6.911788849595091e-19,0.09097810998034622,0.09135827352614867,2.802138163412256e-12
1.85e-09,-5.28871382056562,-0.017160831055805834,-0.017242824430626483,8.199337482064986e-05,0.00032797349928259943,-0.016832857556523233,306.71969327553296,308.1851807390382,True,3.31831585045817e-09,True,-6.911788849595091e-19,0.09075872437723202,0.0911923638718408,2.79704938758418e-12
1.8625000000000001e-09,-5.284638903298237,-0.017048322343613916,-0.01711881457503588,7.049223142196331e-05,0.00028196892568785326,-0.016766353417926063,308.7035542171682,309.9799966697483,True,3.31831585045817e-09,True,0.0,0.09009422749303068,0.09046675348158349,2.7927408338253198e-12
1.8750000000000002e-09,-5.279911336521159,-0.017022781448296807,-0.017103500314113076,8.071886581627053e-05,0.00032287546326508214,-0.016699905985031724,308.7035542171682,310.16736909639604,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.08987877674798438,0.09030496520267883,2.7877463721524647e-12
1.8875e-09,-5.274557763642237,-0.0169956312077873,-0.017086158198009172,9.052699022187236e-05,0.00036210796088748944,-0.01663352324689981,308.7035542171682,310.3478593501997,True,3.31831585045817e-09,True,1.3823577699190182e-18,0.08964443853503479,0.09012192837412873,2.78209596019986e-12
1.9e-09,-5.268603866615437,-0.0169669397088048,-0.01706687141965672,9.993171085192072e-05,0.0003997268434076829,-0.016567212865397116,308.7035542171682,310.52175330601045,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.08939208415443996,0.08991858475263188,2.7758186703315132e-12
1.9125e-09,-5.26341245095931,-0.016852899066036375,-0.01694088039096719,8.798132493081507e-05,0.00035192529972326027,-0.016500973766313116,310.692970464849,312.3149572269532,True,3.31831585045817e-09,True,6.911788849595091e-19,0.08870375877893638,0.08916684078002914,2.770351062891349e-12
1.925e-09,-5.257614626294366,-0.0168247365624633,-0.01692221944522301,9.748288275970713e-05,0.0003899315310388285,-0.016434805031424474,310.692970464849,312.4931321673307,True,3.31831585045817e-09,True,1.3823577699190182e-18,0.08845798103435665,0.08897050846456743,2.7642511558624446e-12
1.9375e-09,-5.251235213972163,-0.01679509209234002,-0.016901686594696465,0.00010659450235644685,0.0004263780094257874,-0.01636871408291423,310.692970464849,312.66486572986224,True,3.31831585045817e-09,True,-6.911788849595091e-19,0.08819497901720132,0.08875473182159133,2.757547127246127e-12
