step,time_s,dt_s,topology,topology_status,head_position_m,E_peak_V_m,eta_peak,ne_peak_m3,sigma_e_peak_S_m,tau_i_at_E_peak_s,tau_M_at_E_peak_s,Pi_RF_at_E_peak,K_ion_z_A_m_s,current_moment_z_A_m
801,7.27834273906433e-12,5.865065712795516e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.418651807135704e-05,22358646.520569973,8.491362000095489,2793669639372059.5,1.4960917679341744e-05,6.0442764689996885e-12,5.918211705038651e-07,97914.31175248839,0.0300726810137116,-3.445473428653193e-13
802,7.284207804792738e-12,5.8650657284074725e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.418784050852607e-05,22358646.49496553,8.491361990371438,2793630438001114.0,1.4960707746167024e-05,6.044276480752893e-12,5.918294751174769e-07,97915.68552531814,0.0300707109866921,-3.4492434904901876e-13
803,7.290072870536788e-12,5.865065744048761e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.418916185985887e-05,22358646.46942136,8.491361980670275,2793586934821356.0,1.4960474775544551e-05,6.044276492478432e-12,5.918386913277433e-07,97917.21011840444,0.0300686975804394,-3.4530132512494346e-13
804,7.295937936296507e-12,5.8650657597194144e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.419048211997321e-05,22358646.44393753,8.491361970992033,2793539130181812.0,1.4960218769343457e-05,6.04427650417627e-12,5.918488191458832e-07,97918.88553360313,0.0300666407996841,-3.456782703765172e-13
805,7.301803002071926e-12,5.865065775419415e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.419180128355888e-05,22358646.418514278,8.491361961336793,2793487024444277.0,1.4959939729501224e-05,6.044276515846305e-12,5.918598585888292e-07,97920.71177371645,0.0300645406492853,-3.460551840869156e-13
806,7.307668067863075e-12,5.865065791148779e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.419311934537688e-05,22358646.393151857,8.491361951704661,2793430617983313.0,1.4959637658023724e-05,6.044276527488413e-12,5.91871809679226e-07,97922.688842492,0.0300623971342294,-3.464320655390693e-13
807,7.313533133669982e-12,5.8650658069075284e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.419443630025865e-05,22358646.36785029,8.491361942095635,2793369911186254.5,1.4959312556985236e-05,6.044276539102591e-12,5.918846724454291e-07,97924.8167446203,0.0300602102596302,-3.468089140156657e-13
808,7.319398199492678e-12,5.865065822695635e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.419575214310538e-05,22358646.342609823,8.491361932509818,2793304904453201.0,1.4958964428528396e-05,6.044276550688719e-12,5.918984469215053e-07,97927.09548573865,0.0300579800307297,-3.4718572879915105e-13
809,7.325263265331191e-12,5.865065838513138e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.419706686888725e-05,22358646.317430664,8.49136192294728,2793235598197024.0,1.495859327486422e-05,6.044276562246707e-12,5.919131331472324e-07,97929.52507242876,0.0300557064528974,-3.4756250917173467e-13
810,7.33112833118555e-12,5.865065854360026e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.419838047264274e-05,22358646.29231297,8.49136191340809,2793161992843365.0,1.4958199098272137e-05,6.04427657377648e-12,5.919287311680972e-07,97932.10551221657,0.0300533895316307,-3.479392544153891e-13
811,7.33699339705579e-12,5.865065870236312e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.41996929494778e-05,22358646.26725686,8.491361903892287,2793084088830635.0,1.495778190109994e-05,6.044276585277984e-12,5.919452410352966e-07,97934.83681357252,0.0300510292725543,-3.483159638118531e-13
812,7.34285846294193e-12,5.8650658861419965e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.420100429456532e-05,22358646.24226251,8.491361894399937,2793001886610016.0,1.4957341685763827e-05,6.044276596751137e-12,5.919626628057366e-07,97937.71898591185,0.0300486256814207,-3.486926366426341e-13
813,7.348723528844007e-12,5.865065902077112e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.420231450314425e-05,22358646.217330184,8.491361884931143,2792915386645459.5,1.4956878454748371e-05,6.044276608195824e-12,5.919809965420329e-07,97940.75203959523,0.0300461787641109,-3.490692721890126e-13
814,7.354588594762048e-12,5.865065918041637e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.420362357051908e-05,22358646.19245993,8.491361875485923,2792824589413688.0,1.4956392210606553e-05,6.044276619612012e-12,5.92000242312509e-07,97943.93598592615,0.0300436885266325,-3.4944586973204e-13
815,7.360453660696083e-12,5.8650659340355856e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.420493149205897e-05,22358646.16765205,8.491361866064393,2792729495404194.5,1.4955882955959717e-05,6.0442766309995695e-12,5.920204001911989e-07,97947.27083715452,0.0300411549751218,-3.49822428552546e-13
816,7.366318726646144e-12,5.865065950058961e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.420623826319725e-05,22358646.14290662,8.491361856666579,2792630105119243.0,1.4955350693497632e-05,6.044276642358461e-12,5.920414702578437e-07,97950.75660647303,0.0300385781158422,-3.5019894793113613e-13
817,7.372183792612256e-12,5.8650659661117815e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.420754387943056e-05,22358646.11822388,8.491361847292573,2792526419073867.5,1.4954795425978418e-05,6.044276653688581e-12,5.920634525978958e-07,97954.39330802024,0.0300359579551853,-3.505754271481989e-13
818,7.37804885859445e-12,5.865065982194049e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.420884833631844e-05,22358646.09360393,8.491361837942414,2792418437795873.0,1.4954217156228628e-05,6.04427666498987e-12,5.920863473025144e-07,97958.18095687823,0.0300332944996699,-3.5095186548390436e-13
819,7.383913924592755e-12,5.865065998305757e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.421015162948239e-05,22358646.069047,8.491361828616188,2792306161825835.0,1.4953615887143174e-05,6.044276676262241e-12,5.921101544685695e-07,97962.11956907444,0.030030587755943,-3.5132826221820796e-13
820,7.389778990607202e-12,5.865066014446929e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.421145375460545e-05,22358646.044553265,8.491361819313964,2792189591717098.0,1.4952991621685362e-05,6.0442766875055995e-12,5.921348741986414e-07,97966.20916158099,0.0300278377307795,-3.517046166308537e-13
821,7.39564405663782e-12,5.865066030617566e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.421275470743141e-05,22358646.020122856,8.491361810035787,2792068728035778.0,1.4952344362886888e-05,6.044276698719887e-12,5.921605066010198e-07,97970.44975231409,0.0300250444310814,-3.5208092800137485e-13
822,7.401509122684637e-12,5.865066046817666e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.42140544837643e-05,22358645.995755937,8.491361800781723,2791943571360760.0,1.4951674113847849e-05,6.044276709905029e-12,5.921870517897047e-07,97974.8413601351,0.030022207863879,-3.524571956090971e-13
823,7.407374188747684e-12,5.8650660630472565e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.42153530794676e-05,22358645.97145272,8.491361791551855,2791814122283698.5,1.4950980877736689e-05,6.0442767210609355e-12,5.922145098844088e-07,97979.38400485065,0.0300193280363301,-3.528334187331417e-13
824,7.41323925482699e-12,5.865066079306322e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.421665049046376e-05,22358645.947213408,8.491361782346251,2791680381409017.0,1.4950264657790255e-05,6.044276732187506e-12,5.922428810105564e-07,97984.0777072124,0.0300164049557206,-3.532095966524266e-13
825,7.419104320922585e-12,5.865066095594869e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.421794671273361e-05,22358645.92303808,8.49136177316495,2791542349353909.0,1.4949525457313798e-05,6.0442767432847066e-12,5.922721652992833e-07,97988.92248891608,0.0300134386294635,-3.5358572864566907e-13
826,7.424969387034498e-12,5.865066111912912e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.421924174231558e-05,22358645.898927048,8.491361764008067,2791400026748335.0,1.49487632796809e-05,6.044276754352391e-12,5.923023628874405e-07,97993.9183726047,0.0300104290651004,-3.539618139913883e-13
827,7.430834453162758e-12,5.86506612826047e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.422053557530525e-05,22358645.87488033,8.49136175487561,2791253414235023.5,1.494797812833357e-05,6.044276765390556e-12,5.923334739175914e-07,97999.06538186414,0.0300073762702997,-3.54337851967908e-13
828,7.436699519307396e-12,5.865066144637521e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.42218282078547e-05,22358645.850898195,8.491361745767684,2791102512469471.0,1.4947170006782148e-05,6.0442767763990746e-12,5.92365498538017e-07,98004.36354122803,0.0300042802528583,-3.547138418533581e-13
829,7.442564585468438e-12,5.865066161044096e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.422311963617193e-05,22358645.8269808,8.491361736684336,2790947322119940.5,1.4946338918605368e-05,6.0442767873778745e-12,5.923984369027127e-07,98009.81287617482,0.0300011410207006,-3.550897829256785e-13
830,7.44842965164592e-12,5.865066177480176e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.422440985652028e-05,22358645.80312827,8.491361727625629,2790787843867462.0,1.4945484867450325e-05,6.0442767983268975e-12,5.924322891713924e-07,98015.41341312863,0.0299979585818785,-3.5546567446261894e-13
831,7.454294717839866e-12,5.865066193945789e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.422569886521787e-05,22358645.779340837,8.49136171859164,2790624078405830.0,1.4944607857032468e-05,6.044276809246045e-12,5.924670555094889e-07,98021.16517946048,0.0299947329445719,-3.5584151574174353e-13
832,7.460159784050306e-12,5.8650662104409294e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.422698665863699e-05,22358645.75561868,8.491361709582446,2790456026441605.0,1.494370789113563e-05,6.0442768201352235e-12,5.925027360881541e-07,98027.06820348752,0.0299914641170887,-3.5621730604043293e-13
833,7.466024850277272e-12,5.865066226965615e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.422827323320357e-05,22358645.731961917,8.491361700598084,2790283688694111.5,1.4942784973611974e-05,6.044276830994389e-12,5.925393310842621e-07,98033.12251447272,0.0299881521078638,-3.5659304463588553e-13
834,7.471889916520792e-12,5.86506624351983e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.422955858539664e-05,22358645.708370764,8.491361691638643,2790107065895437.0,1.4941839108382038e-05,6.044276841823432e-12,5.925768406804085e-07,98039.32814262698,0.0299847969254604,-3.569687308051212e-13
835,7.477754982780894e-12,5.8650662601035904e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.423084271174774e-05,22358645.684845377,8.491361682704177,2789926158790434.0,1.49408702994347e-05,6.04427685262229e-12,5.926152650649143e-07,98045.68511910737,0.0299813985785693,-3.573443638249817e-13
836,7.483620049057614e-12,5.865066276716913e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.423212560884034e-05,22358645.66138592,8.49136167379475,2789740968136713.0,1.4939878550827173e-05,6.0442768633908816e-12,5.92654604431826e-07,98052.19347601869,0.0299779570760088,-3.577199429721359e-13
837,7.489485115350973e-12,5.865066293359783e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.423340727330946e-05,22358645.637992576,8.49136166491043,2789551494704650.0,1.4938863866685015e-05,6.044276874129129e-12,5.926948589809177e-07,98058.85324641324,0.0299744724267252,-3.580954675230793e-13
838,7.495350181661004e-12,5.865066310032227e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.423468770184094e-05,22358645.614665512,8.491361656051286,2789357739277377.0,1.4937826251202134e-05,6.044276884836951e-12,5.927360289176917e-07,98065.66446429119,0.0299709446397923,-3.584709367541383e-13
839,7.501215247987738e-12,5.8650663267342345e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.423596689117103e-05,22358645.591404915,8.49136164721738,2789159702650789.0,1.493676570864074e-05,6.044276895514263e-12,5.927781144533825e-07,98072.62716460104,0.0299673737244117,-3.5884634994147197e-13
840,7.507080314331203e-12,5.865066343465819e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.423724483808586e-05,22358645.568210937,8.491361638408774,2788957385633535.5,1.4935682243331392e-05,6.044276906160991e-12,5.928211158049571e-07,98079.74138323953,0.0299637596899127,-3.592217063610736e-13
841,7.51294538069143e-12,5.865066360226984e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.423852153942087e-05,22358645.545083813,8.49136162962556,2788750789047026.0,1.493457585967294e-05,6.0442769167770335e-12,5.928650331951177e-07,98087.00715705277,0.0299601025457522,-3.5959700528877497e-13
842,7.518810447068448e-12,5.8650663770177306e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.423979699206034e-05,22358645.52202357,8.491361620867746,2788539913725424.5,1.493344656213258e-05,6.044276927362377e-12,5.929098668523024e-07,98094.4245238344,0.0299564023015146,-3.599722460002465e-13
843,7.524675513462287e-12,5.865066393838064e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.42410711929369e-05,22358645.49903055,8.491361612135462,2788324760515651.0,1.4932294355245784e-05,6.044276937916862e-12,5.929556170106897e-07,98101.99352233017,0.0299526589669125,-3.6034742777100124e-13
844,7.530540579872974e-12,5.865066410687998e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.424234413903102e-05,22358645.476104837,8.491361603428738,2788105330277378.5,1.493111924361634e-05,6.044276948440453e-12,5.930022839101983e-07,98109.71419223354,0.0299488725517857,-3.607225498763966e-13
845,7.536405646300541e-12,5.8650664275675335e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.424361582737044e-05,22358645.453246605,8.491361594747644,2787881623883032.5,1.4929921231916332e-05,6.044276958933064e-12,5.930498677964907e-07,98117.58657418899,0.0299450430661016,-3.610976115916368e-13
846,7.542270712745017e-12,5.8650664444766645e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.424488625502979e-05,22358645.430456065,8.491361586092257,2787653642217790.5,1.4928700324886114e-05,6.044276969394605e-12,5.930983689209762e-07,98125.61070979199,0.0299411705199556,-3.614726121917754e-13
847,7.548135779206435e-12,5.8650664614154124e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.424615541913009e-05,22358645.407733317,8.491361577462618,2787421386179579.5,1.492745652733434e-05,6.044276979825031e-12,5.93147787540811e-07,98133.78664158787,0.0299372549235703,-3.6184755095171645e-13
848,7.554000845684818e-12,5.865066478383772e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.424742331683818e-05,22358645.385078575,8.491361568858807,2787184856679075.5,1.4926189844137935e-05,6.044276990224232e-12,5.931981239189025e-07,98142.11441307489,0.0299332962872962,-3.6222242714621924e-13
849,7.559865912180198e-12,5.865066495381762e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.424868994536633e-05,22358645.36249209,8.491361560280913,2786944054639701.0,1.492490028024207e-05,6.044277000592107e-12,5.932493783239129e-07,98150.59406870288,0.0299292946216117,-3.625972400499e-13
850,7.565730978692608e-12,5.865066512409356e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.424995530197175e-05,22358645.339973893,8.49136155172896,2786698980997625.0,1.4923587840660192e-05,6.044277010928635e-12,5.933015510302587e-07,98159.22565387264,0.0299252499371219,-3.629719889372306e-13
851,7.571596045222075e-12,5.865066529466599e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.425121938395617e-05,22358645.31752422,8.491361543203027,2786449636701762.0,1.4922252530473995e-05,6.044277021233707e-12,5.93354642318116e-07,98168.00921493923,0.0299211622445602,-3.633466730825471e-13
852,7.577461111768629e-12,5.865066546553447e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.42524821886653e-05,22358645.295143276,8.491361534703195,2786196022713767.0,1.4920894354833411e-05,6.044277031507235e-12,5.934086524734232e-07,98176.94479921072,0.0299170315547874,-3.637212917600465e-13
853,7.583326178332298e-12,5.86506656366996e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.42537437134884e-05,22358645.2728312,8.491361526229522,2785938140008038.0,1.4919513318956608e-05,6.044277041749144e-12,5.93463581787882e-07,98186.03245494861,0.029912857878792,-3.640958442437936e-13
854,7.589191244913114e-12,5.8650665808161045e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.425500395585785e-05,22358645.250588167,8.49136151778207,2785675989571712.5,1.491810942812998e-05,6.044277051959361e-12,5.93519430558963e-07,98195.27223136848,0.0299086412276896,-3.6447032980771973e-13
855,7.595056311511106e-12,5.86506659799191e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.425626291324871e-05,22358645.22841435,8.4913615093609,2785409572404666.5,1.491668268770814e-05,6.044277062137811e-12,5.935761990899061e-07,98204.6641786409,0.0299043816127236,-3.648447477256279e-13
856,7.600921378126303e-12,5.8650666151973536e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.425752058317827e-05,22358645.206309967,8.491361500966102,2785138889519512.0,1.4915233103113904e-05,6.044277072284384e-12,5.936338876897258e-07,98214.2083478921,0.0299000790452653,-3.652190972711929e-13
857,7.606786444758735e-12,5.865066632432464e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.425877696320561e-05,22358645.184275117,8.49136149259771,2784863941941595.5,1.4913760679838291e-05,6.0442770823990414e-12,5.936924966732138e-07,98223.90479120302,0.0298957335368126,-3.655933777179658e-13
858,7.612651511408432e-12,5.8650666496972244e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.42600320509312e-05,22358645.16230994,8.491361484255782,2784584730708997.0,1.4912265423440502e-05,6.044277092481715e-12,5.937520263609416e-07,98233.75356161133,0.0298913450989915,-3.6596758833937403e-13
859,7.618516578075425e-12,5.8650666669916484e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.426128584399638e-05,22358645.14041472,8.491361475940419,2784301256872528.0,1.491074733954792e-05,6.044277102532281e-12,5.938124770792645e-07,98243.7547131126,0.0298869137435556,-3.663417284087262e-13
860,7.624381644759741e-12,5.865066684315741e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.426253834008309e-05,22358645.118589576,8.49136146765167,2784013521495729.0,1.4909206433856106e-05,6.044277112550675e-12,5.938738491603245e-07,98253.90830065875,0.0298824394823856,-3.6671579719921236e-13
861,7.63024671146141e-12,5.865066701669515e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.426378953691332e-05,22358645.096834667,8.491361459389596,2783721525654868.0,1.4907642712128774e-05,6.044277122536831e-12,5.939361429420552e-07,98264.21438015987,0.0298779223274896,-3.6708979398390757e-13
862,7.636111778180463e-12,5.865066719052965e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.426503943224875e-05,22358645.075150207,8.491361451154274,2783425270438939.0,1.4906056180197783e-05,6.044277132490649e-12,5.939993587681834e-07,98274.67300848525,0.0298733622910036,-3.674637180357742e-13
863,7.64197684491693e-12,5.865066736466103e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.426628802389037e-05,22358645.05353634,8.491361442945767,2783124756949659.0,1.4904446843963144e-05,6.044277142412059e-12,5.940634969882345e-07,98285.28424346284,0.0298687593851905,-3.6783756862766404e-13
864,7.647841911670839e-12,5.865066753908909e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4267535309678e-05,22358645.03199322,8.491361434764125,2782819986301467.0,1.4902814709392976e-05,6.044277152301e-12,5.941285579575357e-07,98296.04814388044,0.0298641136224407,-3.682113450323201e-13
865,7.653706978442221e-12,5.865066771381408e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.426878128748995e-05,22358645.010521047,8.491361426609426,2782510959621522.0,1.4901159782523543e-05,6.04427716215737e-12,5.941945420372189e-07,98306.96476948692,0.0298594250152721,-3.685850465223796e-13
866,7.659572045231104e-12,5.865066788883615e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.427002595524261e-05,22358644.989119995,8.491361418481741,2782197678049700.0,1.4899482069459184e-05,6.044277171981095e-12,5.942614495942265e-07,98318.03418099192,0.0298546935763299,-3.689586723703777e-13
867,7.66543711203752e-12,5.865066806415509e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.427126931089007e-05,22358644.967790224,8.491361410381122,2781880142738592.5,1.489778157637236e-05,6.044277181772099e-12,5.943292810013135e-07,98329.25644006688,0.0298499193183867,-3.693322218487466e-13
