step,time_s,dt_s,topology,topology_confidence,topology_evidence,topology_status,head_count,head_position_m,head_velocity_m_s,bridge_status,roi_definition,roi_status,roi_cell_count,roi_volume_m3,roi_centroid_r_m,roi_centroid_z_m,roi_r_min_m,roi_r_max_m,roi_z_min_m,roi_z_max_m,electrode_distance_m,Ek_V_m,gas,pressure_Pa,temperature_K,Ek_semantics,E0_source,E0_max_V_m,E0_mean_V_m,E0_p95_V_m,eta_0_max,eta_0_mean,eta_0_p95,E_peak_V_m,E_peak_time_s,E_peak_r_m,E_peak_z_m,eta_peak,ne_at_E_peak_m3,ne_peak_m3,E_at_ne_peak_V_m,nu_i_at_E_peak_s_1,mu_e_at_E_peak_m2_V_s,nu_i_at_ne_peak_s_1,mu_e_at_ne_peak_m2_V_s,tau_i_at_E_peak_s,tau_i_at_ne_peak_s,tau_i_min_s,tau_i_median_s,tau_i_p95_s,sigma_e_at_E_peak_S_m,sigma_e_at_ne_peak_S_m,sigma_e_peak_S_m,sigma_e_median_S_m,sigma_e_p95_S_m,tau_M_at_E_peak_s,tau_M_at_ne_peak_s,tau_M_min_s,tau_M_median_s,tau_M_p95_s,Pi_RF_at_E_peak,Pi_RF_at_ne_peak,Pi_RF_min,Pi_RF_median,Pi_RF_p95,N_tau_i_at_E_peak,N_tau_M_at_E_peak,tau_i_resolution_status,tau_M_resolution_status,sigma_e_peak_r_m,sigma_e_peak_z_m,E_at_sigma_peak_V_m,ne_at_sigma_peak_m3,mu_e_at_sigma_peak_m2_V_s,nu_i_at_sigma_peak_s_1,tau_i_at_sigma_peak_s,tau_M_at_sigma_peak_s,Pi_RF_at_sigma_peak,E_roi_median_V_m,ne_roi_median_m3,mu_e_roi_median_m2_V_s,nu_i_roi_median_s_1,K_ion_z_A_m_s,K_ion_abs_A_m_s,signed_proxy_status,mechanism_proxy_role,current_moment_r_A_m,current_moment_z_A_m
1561,1.1735799328614835e-11,5.865085822677177e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6334463620784374e-05,469601.29917688709,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710404.49487485,1.1735799328614835e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.84076851031873,5000488939699856,5000488939699856,41710404.49487485,426251219538.16302,0.031951813765577493,426251219538.16302,0.031951813765577493,2.3460343435110528e-12,2.3460343435110528e-12,2.3460343435110528e-12,6.0442720579849425e-12,1.6527112898720349e-11,2.5598727716649782e-05,2.5598727716649782e-05,2.5598727716649782e-05,9.1841719201383263e-06,2.3957272136998636e-05,3.4588390137221972e-07,3.4588390137221972e-07,3.4588390137221972e-07,9.6407034730972725e-07,1.0577167161968082e-05,147433.43477852637,147433.43477852637,147433.43477852637,159501.48141265698,608355.49334672489,400.00000246205809,58973374.274400227,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710404.49487485,5000488939699856,0.031951813765577493,426251219538.16302,2.3460343435110528e-12,3.4588390137221972e-07,147433.43477852637,22358656.130004305,1714971223932373,0.033425104503801012,165445894957.51172,0.2563791749390687,0.2563791749390687,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.5066757209649927e-15,-5.7168627168016668e-13
1562,1.1741664414473613e-11,5.8650858587776332e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6337214561950006e-05,469036.81069134513,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710404.30762396,1.1741664414473613e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840768439204627,5005094735377880,5005094735377880,41710404.30762396,426251216913.08398,0.031951813773219255,426251216913.08398,0.031951813773219255,2.3460343579591657e-12,2.3460343579591657e-12,2.3460343579591657e-12,6.044272028536723e-12,1.6527112610506338e-11,2.5622305919010559e-05,2.5622305919010559e-05,2.5622305919010559e-05,9.1715607147342793e-06,2.397723139858293e-05,3.4556561149442076e-07,3.4556561149442076e-07,3.4556561149442076e-07,9.6539597656215556e-07,1.0598655923065533e-05,147297.76242281083,147297.76242281083,147297.76242281083,159720.80210888048,609584.55517228297,400.00000246341023,58919105.331979148,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710404.30762396,5005094735377880,0.031951813773219255,426251216913.08398,2.3460343579591657e-12,3.4556561149442076e-07,147297.76242281083,22358656.194157552,1712616319182383.2,0.033425104494689606,165445895763.57852,0.25657365095314755,0.25657365095314755,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.5049195492279914e-15,-5.7184821821056446e-13
1563,1.1747529500368511e-11,5.8650858948979143e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6339962198325264e-05,468473.33943536092,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710404.120270476,1.1747529500368511e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.84076836805156,5009698863628029,5009698863628029,41710404.120270476,426251214286.56641,0.031951813780865201,426251214286.56641,0.031951813780865201,2.3460343724151958e-12,2.3460343724151958e-12,2.3460343724151958e-12,6.0442719990144991e-12,1.6527112322130064e-11,2.5645875585414254e-05,2.5645875585414254e-05,2.5645875585414254e-05,9.1589448725945771e-06,2.3997182514132287e-05,3.4524802178466858e-07,3.4524802178466858e-07,3.4524802178466858e-07,9.6672574581090985e-07,1.0620194169411992e-05,147162.38851574992,147162.38851574992,147162.38851574992,159940.8077546033,610816.45920243394,400.0000024647602,58864955.769019961,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710404.120270476,5009698863628029,0.031951813780865201,426251214286.56641,2.3460343724151958e-12,3.4524802178466858e-07,147162.38851574992,22358656.258472022,1710260548609178.8,0.033425104485555301,165445896571.67102,0.25676803956120264,0.25676803956120264,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.5031610532341829e-15,-5.72009689565821e-13
1564,1.1753394586299549e-11,5.8650859310379902e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6342706535862513e-05,467910.88306572993,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710403.932814442,1.1753394586299549e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840768296859547,5014301316838372,5014301316838372,41710403.932814442,426251211658.61145,0.031951813788515332,426251211658.61145,0.031951813788515332,2.3460343868791375e-12,2.3460343868791375e-12,2.3460343868791375e-12,6.0442719694182482e-12,1.6527112033591892e-11,2.5669436676893529e-05,2.5669436676893529e-05,2.5669436676893529e-05,9.1463244332277875e-06,2.4017125452526951e-05,3.4493113052107379e-07,3.4493113052107379e-07,3.4493113052107379e-07,9.6805967002805195e-07,1.0641782010177376e-05,147027.31232338236,147027.31232338236,147027.31232338236,160161.50082691037,612051.21177105582,400.00000246610904,58810925.291938327,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710403.932814442,5014301316838372,0.031951813788515332,426251211658.61145,2.3460343868791375e-12,3.4493113052107379e-07,147027.31232338236,22358656.322947755,1707903919590236.2,0.033425104476398085,165445897381.78979,0.25696234047590816,0.25696234047590816,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.5014002353102174e-15,-5.7217068550787188e-13
1565,1.1759259672266748e-11,5.8650859671978437e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6345447580500253e-05,467349.43921870942,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710403.745256208,1.1759259672266748e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840768225628722,5018902087401162,5018902087401162,41710403.745256208,426251209029.22351,0.03195181379616964,426251209029.22351,0.03195181379616964,2.3460344013509664e-12,2.3460344013509664e-12,2.3460344013509664e-12,6.0442719397479218e-12,1.6527111744892123e-11,2.5692989154502458e-05,2.5692989154502458e-05,2.5692989154502458e-05,9.1336994361559984e-06,2.403706018266781e-05,3.4461493598725107e-07,3.4461493598725107e-07,3.4461493598725107e-07,9.6939776425644762e-07,1.0663419554699379e-05,146892.53311409423,146892.53311409423,146892.53311409423,160382.88381460161,613288.8192222839,400.00000246745384,58757013.60808824,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710403.745256208,5018902087401162,0.03195181379616964,426251209029.22351,2.3460344013509664e-12,3.4461493598725107e-07,146892.53311409423,22358656.387584869,1705546439505555.2,0.033425104467217956,165445898193.93622,0.25715655341016641,0.25715655341016641,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.4996370977903179e-15,-5.723312058000884e-13
1566,1.1765124758270126e-11,5.8650860033774156e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6348185338163215e-05,466789.00554660236,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710403.557595775,1.1765124758270126e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840768154359083,5023501167712859,5023501167712859,41710403.557595775,426251206398.40289,0.031951813803828111,426251206398.40289,0.031951813803828111,2.3460344158306807e-12,2.3460344158306807e-12,2.3460344158306807e-12,6.0442719100034982e-12,1.6527111456030991e-11,2.5716532979316652e-05,2.5716532979316652e-05,2.5716532979316652e-05,9.1210699209146575e-06,2.4056986673476451e-05,3.4429943647229842e-07,3.4429943647229842e-07,3.4429943647229842e-07,9.7074004361015867e-07,1.0685106912483131e-05,146758.05015860748,146758.05015860748,146758.05015860748,160604.95921825542,614529.28791049623,400.0000024687983,58703220.425759017,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710403.557595775,5023501167712859,0.031951813803828111,426251206398.40289,2.3460344158306807e-12,3.4429943647229842e-07,146758.05015860748,22358656.452383406,1703188115737633.5,0.033425104458014887,165445899008.11084,0.25735067807710127,0.25735067807710127,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.4978716430163074e-15,-5.72491250207273e-13
1567,1.1770989844309703e-11,5.8650860395767019e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6350919814762443e-05,466229.57971557608,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710403.369833373,1.1770989844309703e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840768083050717,5028098550174155,5028098550174155,41710403.369833373,426251203766.15289,0.031951813811490752,426251203766.15289,0.031951813811490752,2.346034430318262e-12,2.346034430318262e-12,2.346034430318262e-12,6.0442718801849724e-12,1.6527111167008802e-11,2.5740068112433399e-05,2.5740068112433399e-05,2.5740068112433399e-05,9.1084359270524867e-06,2.4076904893895307e-05,3.4398463027077626e-07,3.4398463027077626e-07,3.4398463027077626e-07,9.7208652327482948e-07,1.070684419320092e-05,146623.86272997342,146623.86272997342,146623.86272997342,160827.72955029295,615772.62420029636,400.00000247013958,58649545.454170778,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710403.369833373,5028098550174155,0.031951813811490752,426251203766.15289,2.346034430318262e-12,3.4398463027077626e-07,146623.86272997342,22358656.517343372,1700828955671442.5,0.033425104448788906,165445899824.31384,0.25754471419006625,0.25754471419006625,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.496103873337927e-15,-5.7265081849566615e-13
1568,1.1776854930385498e-11,5.8650860757956561e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6353651016195196e-05,465671.15937562287,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710403.181969084,1.1776854930385498e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840768011703657,5032694227190001,5032694227190001,41710403.181969084,426251201132.47449,0.031951813819157543,426251201132.47449,0.031951813819157543,2.3460344448137056e-12,2.3460344448137056e-12,2.3460344448137056e-12,6.0442718502923194e-12,1.6527110877825934e-11,2.5763594514971775e-05,2.5763594514971775e-05,2.5763594514971775e-05,9.0957974941313001e-06,2.4096814812887725e-05,3.4367051568268719e-07,3.4367051568268719e-07,3.4367051568268719e-07,9.7343721850808698e-07,1.0728631506691818e-05,146489.97010356234,146489.97010356234,146489.97010356234,161051.19733504517,617018.83446649695,400.00000247148006,58595988.403471969,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710403.181969084,5032694227190001,0.031951813819157543,426251201132.47449,2.3460344448137056e-12,3.4367051568268719e-07,146489.97010356234,22358656.582464825,1698468966694402.8,0.033425104439539992,165445900642.54587,0.25773866146264018,0.25773866146264018,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.4943337911124896e-15,-5.7280991043294523e-13
1569,1.1782720016497533e-11,5.8650861120342647e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6356378948345156e-05,465113.74221126782,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710402.994003125,1.1782720016497533e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840767940317987,5037288191169628,5037288191169628,41710402.994003125,426251198497.37079,0.03195181382682849,426251198497.37079,0.03195181382682849,2.3460344593169941e-12,2.3460344593169941e-12,2.3460344593169941e-12,6.0442718203255094e-12,1.6527110588482582e-11,2.5787112148072772e-05,2.5787112148072772e-05,2.5787112148072772e-05,9.0831546617259084e-06,2.4116716399438084e-05,3.4335709101345523e-07,3.4335709101345523e-07,3.4335709101345523e-07,9.747921446399326e-07,1.0750468962961429e-05,146356.37155705612,146356.37155705612,146356.37155705612,161275.36510881735,618267.92509411951,400.00000247281758,58542548.984735057,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710402.994003125,5037288191169628,0.03195181382682849,426251198497.37079,2.3460344593169941e-12,3.4335709101345523e-07,146356.37155705612,22358656.64774783,1696108156196359.5,0.033425104430268124,165445901462.80777,0.25793251960863295,0.25793251960863295,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.4925613987051042e-15,-5.729685257882298e-13
1570,1.1788585102645826e-11,5.865086148292486e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6359103617082287e-05,464557.32588418532,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710402.805935562,1.1788585102645826e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840767868893728,5041880434526574,5041880434526574,41710402.805935562,426251195860.84253,0.031951813834503573,426251195860.84253,0.031951813834503573,2.3460344738281234e-12,2.3460344738281234e-12,2.3460344738281234e-12,6.0442717902845221e-12,1.6527110298978922e-11,2.5810620972899429e-05,2.5810620972899429e-05,2.5810620972899429e-05,9.0705074694239685e-06,2.4136609622551882e-05,3.430443545739058e-07,3.430443545739058e-07,3.430443545739058e-07,9.7615131707314445e-07,1.0772356672181508e-05,146223.06637043823,146223.06637043823,146223.06637043823,161500.23541995522,619519.90247837035,400.00000247415443,58489226.909953736,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710402.805935562,5041880434526574,0.031951813834503573,426251195860.84253,2.3460344738281234e-12,3.430443545739058e-07,146223.06637043823,22358656.713192437,1693746531569557.8,0.033425104420973309,165445902285.1001,0.25812628834208123,0.25812628834208123,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.4907866984886866e-15,-5.7312666433207843e-13
1571,1.1794450188830397e-11,5.865086184570309e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6361825028263003e-05,464001.90808364993,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710402.617766641,1.1794450188830397e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840767797430974,5046470949678706,5046470949678706,41710402.617766641,426251193222.89362,0.031951813842182805,426251193222.89362,0.031951813842182805,2.3460344883470717e-12,2.3460344883470717e-12,2.3460344883470717e-12,6.0442717601693058e-12,1.6527110009315384e-11,2.5834120950636957e-05,2.5834120950636957e-05,2.5834120950636957e-05,9.0578559568258614e-06,2.4156494451255849e-05,3.4273230468024479e-07,3.4273230468024479e-07,3.4273230468024479e-07,9.7751475128367663e-07,1.0794294744689629e-05,146090.05382598666,146090.05382598666,146090.05382598666,161725.81082891207,620774.773024617,400.00000247548763,58436021.892038785,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710402.617766641,5046470949678706,0.031951813842182805,426251193222.89362,2.3460344883470717e-12,3.4273230468024479e-07,146090.05382598666,22358656.77879874,1691384100208617.8,0.033425104411655533,165445903109.42422,0.25831996737725527,0.25831996737725527,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.4890096928436909e-15,-5.7328432583649581e-13
1572,1.1800315275051265e-11,5.8650862208676798e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.6364543187730178e-05,463447.4865012471,0,ATTACHMENT_ROI,VALID,3,1.5707963267948971e-15,3.3333333333333337e-06,6.5624999999999996e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,25637306.653853755,39775346.893599644,15.840817639528865,9.7365308452391677,15.105872747807013,41710402.429496415,1.1800315275051265e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840767725929748,5051059729048248,5051059729048248,41710402.429496415,426251190583.52423,0.031951813849866159,426251190583.52423,0.031951813849866159,2.3460345028738383e-12,2.3460345028738383e-12,2.3460345028738383e-12,6.0442717299798299e-12,1.6527109719492164e-11,2.5857612042492848e-05,2.5857612042492848e-05,2.5857612042492848e-05,9.0452001635445533e-06,2.4176370854598014e-05,3.4242093965403917e-07,3.4242093965403917e-07,3.4242093965403917e-07,9.7888246282106585e-07,1.0816283290988882e-05,145957.3332082633,145957.3332082633,145957.3332082633,161952.09390831483,622032.54314839304,400.00000247682061,58382933.644815452,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710402.429496415,5051059729048248,0.031951813849866159,426251190583.52423,2.3460345028738383e-12,3.4242093965403917e-07,145957.3332082633,22358656.844566833,1689020869510510.8,0.033425104402314776,165445903935.78104,0.25851355642865315,0.25851355642865315,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-1.4872303841584474e-15,-5.7344151007492919e-13
