x_m,y_m,potential_V,Ex_V_m,Ey_V_m,E_mag_V_m,domain_id,cell_area_m2
1.6624999999999998e-05,4.812499999999999e-05,344.5852850798999,342879.3692181954,-7219643.931647732,7227781.455025697,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,4.899999999999999e-05,350.9002704177268,369555.4492520658,-7214246.778687029,7223705.961199422,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,4.987499999999999e-05,357.20958421939105,393903.39870065474,-7206683.436659568,7217440.408048499,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.0749999999999994e-05,363.51135303903715,415154.17960476875,-7197020.355229548,7208984.324191013,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.1624999999999994e-05,369.8038046946138,432580.3221717457,-7185422.926141212,7198432.354523167,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.2499999999999995e-05,376.08535494965696,445531.507112275,-7172154.692639374,7185979.491967587,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.337499999999999e-05,382.3546907382115,453468.72895719943,-7157570.20381721,7171920.601255566,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.424999999999999e-05,388.61084435559303,455994.75090702256,-7142101.562585158,7156643.483025832,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.512499999999999e-05,394.8532533105379,452878.67377020157,-7126239.243633049,7140615.159119806,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.599999999999999e-05,401.0818012648295,444072.7414269325,-7110508.267334451,7124361.6148753995,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.687499999999999e-05,407.29683663560184,429719.9769600149,-7095441.254107355,7108441.872104398,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.7749999999999994e-05,413.49916691945896,410151.85274089366,-7081550.203195965,7093417.922461047,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.8624999999999995e-05,419.6900284947799,385875.8944621029,-7069299.002892364,7079822.638895829,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,5.949999999999999e-05,425.87103342154217,357553.84279353364,-7059078.664326172,7068128.206225564,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.037499999999999e-05,432.0440964283723,325971.6820170501,-7051187.075392865,7058717.780848333,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.125e-05,438.21134670220783,292003.4302273055,-7045814.712053589,7051862.942503584,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.212499999999999e-05,444.37503014767935,256571.01741161378,-7043037.255927038,7047709.02317568,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.299999999999999e-05,450.537408368733,220602.81802931015,-7042815.498560259,7046269.633648933,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.3875e-05,456.7006606984795,184993.4348696849,-7045002.320977968,7047430.756916299,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.474999999999999e-05,462.86679517016125,150567.15318350468,-7049355.98053205,7050963.778653296,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.5625e-05,469.03757343715046,118047.12080560437,-7055558.468869307,7056545.927744245,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.649999999999999e-05,475.2144534097015,88031.8008959896,-7063237.3669102155,7063785.932436355,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.737499999999998e-05,481.39855190752354,60979.641051364335,-7071989.441363928,7072252.341042819,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.824999999999999e-05,487.5906280721056,37202.26416680823,-7081404.21089824,7081501.93155283,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,6.912499999999999e-05,493.79108678258666,16865.87062972309,-7091085.8492236575,7091105.906602446,gas_gap,7.656249999999998e-13
1.6624999999999998e-05,7e-05,500.0,0.0,-7100672.06203719,7100672.06203719,gas_gap,7.656249999999998e-13
1.75e-05,0.0,0.0,0.0,-7142857.1430121455,7142857.1430121455,gas_gap,7.656249999999998e-13
1.75e-05,8.749999999999999e-07,6.25000000024308,0.00010503502708320516,-7142857.143295765,7142857.143295765,gas_gap,7.656249999999998e-13
1.75e-05,1.7499999999999998e-06,12.500000000863334,0.00037304638938101753,-7142857.143912534,7142857.143912534,gas_gap,7.656249999999998e-13
1.75e-05,2.6249999999999994e-06,18.750000002278576,0.0009845695811839614,-7142857.145184561,7142857.145184561,gas_gap,7.656249999999998e-13
1.75e-05,3.4999999999999995e-06,25.000000005296464,0.0022885964415152,-7142857.147706837,7142857.147706837,gas_gap,7.656249999999998e-13
1.75e-05,4.375e-06,31.250000011435894,0.004941435290189177,-7142857.1525541935,7142857.1525541935,gas_gap,7.656249999999998e-13
1.75e-05,5.249999999999999e-06,37.50000002348621,0.010148363958377413,-7142857.161629499,7142857.161629499,gas_gap,7.656249999999998e-13
1.75e-05,6.124999999999999e-06,43.75000004646299,0.020076601231298893,-7142857.17823941,7142857.17823941,gas_gap,7.656249999999998e-13
1.75e-05,6.999999999999999e-06,50.00000008921337,0.03854899092494044,-7142857.208030588,7142857.208030588,gas_gap,7.656249999999998e-13
1.75e-05,7.874999999999998e-06,56.25000016706851,0.07219009881965545,-7142857.260487213,7142857.260487213,gas_gap,7.656249999999998e-13
1.75e-05,8.75e-06,62.500000306156196,0.1322897131650282,-7142857.351288103,7142857.3512881035,gas_gap,7.656249999999998e-13
1.75e-05,9.624999999999998e-06,68.75000055030448,0.23778588793890748,-7142857.505958037,7142857.505958041,gas_gap,7.656249999999998e-13
1.75e-05,1.0499999999999998e-05,75.0000009719249,0.4199675500849196,-7142857.765434865,7142857.765434877,gas_gap,7.656249999999998e-13
1.75e-05,1.1374999999999999e-05,81.25000168891188,0.7297767375270103,-7142858.194423783,7142858.19442382,gas_gap,7.656249999999998e-13
1.75e-05,1.2249999999999998e-05,87.50000289049419,1.2489789695372118,-7142858.89373571,7142858.893735819,gas_gap,7.656249999999998e-13
1.75e-05,1.3124999999999999e-05,93.75000487619481,2.1069977577355896,-7142860.0182182845,7142860.018218596,gas_gap,7.656249999999998e-13
1.75e-05,1.3999999999999998e-05,100.00000811367676,3.505909707447113,-7142861.802391498,7142861.802392359,gas_gap,7.656249999999998e-13
1.75e-05,1.4874999999999997e-05,106.25001332335309,5.757004420976865,-7142864.596491525,7142864.596493845,gas_gap,7.656249999999998e-13
1.75e-05,1.5749999999999997e-05,112.50002160029052,9.33345886801721,-7142868.916287384,7142868.916293482,gas_gap,7.656249999999998e-13
1.75e-05,1.6624999999999998e-05,118.7500345871816,14.945078473115402,-7142875.510725233,7142875.510740868,gas_gap,7.656249999999998e-13
1.75e-05,1.75e-05,125.00005471599914,23.642715684737755,-7142885.452104157,7142885.452143285,gas_gap,7.656249999999998e-13
1.75e-05,1.8374999999999996e-05,131.25008554029694,36.961856713077474,-7142900.253988059,7142900.254083691,gas_gap,7.656249999999998e-13
1.75e-05,1.9249999999999997e-05,137.5001321847914,57.11688518241289,-7142922.02225913,7142922.022487491,gas_gap,7.656249999999998e-13
1.75e-05,2.0124999999999998e-05,143.75020194350284,87.25953827310349,-7142953.644421071,7142953.644954059,gas_gap,7.656249999999998e-13
1.75e-05,2.0999999999999995e-05,150.0003050618146,131.81683347147538,-7142999.02122151,7142999.022437783,gas_gap,7.656249999999998e-13
1.75e-05,2.1874999999999996e-05,156.25045574055312,196.924930364538,-7143063.342605616,7143063.345320097,gas_gap,7.656249999999998e-13
1.75e-05,2.2749999999999997e-05,162.50067340058672,290.9755621570956,-7143153.406648029,7143153.412574457,gas_gap,7.656249999999998e-13
1.75e-05,2.3624999999999998e-05,168.75098424321914,425.29027986690653,-7143277.975173003,7143277.987833285,gas_gap,7.656249999999998e-13
1.75e-05,2.4499999999999996e-05,175.00142313335286,614.9341648168248,-7143448.15307336,7143448.179541252,gas_gap,7.656249999999998e-13
1.75e-05,2.5374999999999997e-05,181.25203581743628,879.6742008657525,-7143677.76982744,7143677.823989087,gas_gap,7.656249999999998e-13
1.75e-05,2.6249999999999998e-05,187.50288146505946,1245.0774948300168,-7143983.731554582,7143983.840052726,gas_gap,7.656249999999998e-13
1.75e-05,2.7124999999999995e-05,193.7540354904586,1743.7304450801846,-7144386.300601604,7144386.513397756,gas_gap,7.656249999999998e-13
1.75e-05,2.7999999999999996e-05,200.0055925674189,2416.54147730772,-7144909.247934991,7144909.656594663,gas_gap,7.656249999999998e-13
1.75e-05,2.8874999999999997e-05,206.25766969831236,3314.0671720077225,-7145579.812753414,7145580.581273318,gas_gap,7.656249999999998e-13
1.75e-05,2.9749999999999995e-05,212.51040913671042,4497.775121799172,-7146428.395370844,7146429.810761716,gas_gap,7.656249999999998e-13
1.75e-05,3.0625e-05,218.76398089620295,6041.127988921634,-7147487.905543645,7147490.458553972,gas_gap,7.656249999999998e-13
1.75e-05,3.149999999999999e-05,225.01858451061986,8030.344095013581,-7148792.691238137,7148797.201538598,gas_gap,7.656249999999998e-13
1.75e-05,3.2374999999999994e-05,231.27444964963476,10564.663422428455,-7150376.984571357,7150384.789198481,gas_gap,7.656249999999998e-13
1.75e-05,3.3249999999999995e-05,237.53183514739152,13755.927885224184,-7152272.824218549,7152286.052557403,gas_gap,7.656249999999998e-13
1.75e-05,3.4124999999999996e-05,243.79102598042587,17727.27549266493,-7154507.448203772,7154529.410289655,gas_gap,7.656249999999998e-13
1.75e-05,3.5e-05,250.05232774545615,22610.754209443643,-7157100.19783337,7157135.913759944,gas_gap,7.656249999999998e-13
1.75e-05,3.5875e-05,256.31605824784316,28543.687339613436,-7160059.031287309,7160115.92598932,gas_gap,7.656249999999998e-13
1.75e-05,3.674999999999999e-05,262.5825359259992,35663.671728046254,-7163376.810970725,7163465.588207585,gas_gap,7.656249999999998e-13
1.75e-05,3.762499999999999e-05,268.85206501057047,44102.165061327316,-7167027.597150838,7167163.28677426,gas_gap,7.656249999999998e-13
1.75e-05,3.8499999999999994e-05,275.12491754944097,53976.718894247584,-7170963.244834816,7171166.386645513,gas_gap,7.656249999999998e-13
1.75e-05,3.9374999999999995e-05,281.40131271348116,65382.03668939237,-7175110.652995248,7175408.538435115,gas_gap,7.656249999999998e-13
1.75e-05,4.0249999999999996e-05,287.6813941188019,78380.17479094406,-7179370.0460625,7179797.887830808,gas_gap,7.656249999999998e-13
1.75e-05,4.1125e-05,293.9652062364755,92990.34909437093,-7183614.668227979,7184216.51306563,gas_gap,7.656249999999998e-13
1.75e-05,4.199999999999999e-05,300.252671280439,109178.94833785054,-7187692.234110025,7188521.384474399,gas_gap,7.656249999999998e-13
1.75e-05,4.287499999999999e-05,306.5435682333757,126850.47121173017,-7191428.400025966,7192547.078382363,gas_gap,7.656249999999998e-13
1.75e-05,4.374999999999999e-05,312.837515851114,145840.1825801237,-7194632.397763732,7196110.38671632,gas_gap,7.656249999999998e-13
1.75e-05,4.4624999999999994e-05,319.13396154227536,165909.30839058582,-7197104.8115708055,7199016.847274791,gas_gap,7.656249999999998e-13
1.75e-05,4.5499999999999995e-05,325.4321779214053,186743.5462862259,-7198647.288731099,7201069.083103922,gas_gap,7.656249999999998e-13
1.75e-05,4.6374999999999996e-05,331.73126856127357,207955.55116759118,-7199073.769520253,7202076.6901120925,gas_gap,7.656249999999998e-13
1.75e-05,4.7249999999999997e-05,338.0301840191666,229091.8601337086,-7198222.622833666,7201867.258444431,gas_gap,7.656249999999998e-13
1.75e-05,4.812499999999999e-05,344.3277485967756,249644.45539689256,-7195968.901395898,7200297.964943347,gas_gap,7.656249999999998e-13
1.75e-05,4.899999999999999e-05,350.6226975473123,269066.8414312695,-7192235.807599943,7197267.042237672,gas_gap,7.656249999999998e-13
1.75e-05,4.987499999999999e-05,356.9137236191356,286794.15641666343,-7187004.40774802,7192724.327064414,gas_gap,7.656249999999998e-13
1.75e-05,5.0749999999999994e-05,363.19953099032784,302266.4773021765,-7180320.663633507,7186680.030160171,gas_gap,7.656249999999998e-13
1.75e-05,5.1624999999999994e-05,369.47889388095103,314954.14608995116,-7172298.973143364,7179210.867100409,gas_gap,7.656249999999998e-13
1.75e-05,5.2499999999999995e-05,375.75071650895876,324383.6767105741,-7163121.62343146,7170462.757855146,gas_gap,7.656249999999998e-13
1.75e-05,5.337499999999999e-05,382.01409065507215,330162.62873489235,-7153033.848425703,7160649.45365551,gas_gap,7.656249999999998e-13
1.75e-05,5.424999999999999e-05,388.2683469789223,332001.78101583023,-7142334.524349527,7150046.687981336,gas_gap,7.656249999999998e-13
1.75e-05,5.512499999999999e-05,394.5130964174863,329733.0199014765,-7131362.901921785,7138981.7693645675,gas_gap,7.656249999999998e-13
1.75e-05,5.599999999999999e-05,400.74825850213944,323321.5749985365,-7120482.126362483,7127818.919747269,gas_gap,7.656249999999998e-13
1.75e-05,5.687499999999999e-05,406.97407422546655,312871.5789052942,-7110060.599677728,7116941.081389975,gas_gap,7.656249999999998e-13
1.75e-05,5.7749999999999994e-05,413.1911021153775,298624.37084212084,-7100452.460654394,7106729.322330624,gas_gap,7.656249999999998e-13
1.75e-05,5.8624999999999995e-05,419.4001973480159,280949.4713648945,-7091978.570775897,7097541.310468348,gas_gap,7.656249999999998e-13
1.75e-05,5.949999999999999e-05,425.6024749503498,260328.68224992367,-7084909.383970961,7089690.543449817,gas_gap,7.656249999999998e-13
1.75e-05,6.037499999999999e-05,431.7992592986955,237334.26486844203,-7079450.942844376,7083428.068768735,gas_gap,7.656249999999998e-13
1.75e-05,6.125e-05,437.9920231055376,212602.5764668602,-7075734.995492596,7078928.279193042,gas_gap,7.656249999999998e-13
1.75e-05,6.212499999999999e-05,444.1823198144608,186804.85810036882,-7073813.889251943,7076280.025181564,gas_gap,7.656249999999998e-13
1.75e-05,6.299999999999999e-05,450.3717137279265,160617.04293121534,-7073660.504484797,7075483.783260907,gas_gap,7.656249999999998e-13
1.75e-05,6.3875e-05,456.5617122434411,134690.47556096662,-7075173.082182676,7076455.02119876,gas_gap,7.656249999999998e-13
1.75e-05,6.474999999999999e-05,462.75370427410263,109625.3036246015,-7078184.414192236,7079033.289122793,gas_gap,7.656249999999998e-13
1.75e-05,6.5625e-05,468.94890831738974,85948.03837828118,-7082474.5410239,7082996.024956726,gas_gap,7.656249999999998e-13
1.75e-05,6.649999999999999e-05,475.14833277824573,64094.41035311137,-7087785.868467279,7088075.663442298,gas_gap,7.656249999999998e-13
1.75e-05,6.737499999999998e-05,481.35275013667234,44398.20720411546,-7093839.488789474,7093978.424939834,gas_gap,7.656249999999998e-13
1.75e-05,6.824999999999999e-05,487.5626854743937,27086.316096038012,-7100351.4809443755,7100403.144995969,gas_gap,7.656249999999998e-13
1.75e-05,6.912499999999999e-05,493.77841883754024,12279.744616166407,-7107048.060461477,7107058.669086466,gas_gap,7.656249999999998e-13
1.75e-05,7e-05,500.0,0.0,-7113678.63621901,7113678.63621901,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,0.0,0.0,0.0,-7142857.142962347,7142857.142962347,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,8.749999999999999e-07,6.2500000001649845,7.485444314207788e-05,-7142857.143154847,7142857.143154847,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.7499999999999998e-06,12.500000000585969,0.0002658558817827337,-7142857.143573464,7142857.143573464,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.6249999999999994e-06,18.750000001546525,0.0007016650519428354,-7142857.14443682,7142857.14443682,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.4999999999999995e-06,25.000000003594845,0.0016309950781547772,-7142857.146148753,7142857.146148753,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.375e-06,31.250000007761834,0.0035215717769721704,-7142857.149438778,7142857.149438778,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.249999999999999e-06,37.50000001594069,0.00723235052156178,-7142857.155598418,7142857.155598418,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.124999999999999e-06,43.75000003153561,0.014307825180679428,-7142857.166871989,7142857.166871989,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.999999999999999e-06,50.000000060551386,0.02747239020645547,-7142857.187092018,7142857.187092018,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,7.874999999999998e-06,56.250000113393654,0.05144712004726002,-7142857.2226956645,7142857.2226956645,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,8.75e-06,62.500000207796006,0.09427781462415383,-7142857.284324539,7142857.28432454,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,9.624999999999998e-06,68.75000037350564,0.16946090007299594,-7142857.38930296,7142857.3893029615,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.0499999999999998e-05,75.00000065967016,0.2992947969104296,-7142857.565416486,7142857.5654164925,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.1374999999999999e-05,81.25000114630747,0.5200839455427857,-7142857.8565821815,7142857.8565822,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.2249999999999998e-05,87.50000196185195,0.8900995016339965,-7142858.331222983,7142858.331223039,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.3124999999999999e-05,93.75000330959752,1.5015766476831136,-7142859.094437923,7142859.094438081,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.3999999999999998e-05,100.00000550695889,2.498527644968077,-7142860.3054016875,7142860.305402124,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.4874999999999997e-05,106.2500090428988,4.102796677124955,-7142862.201828482,7142862.20182966,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.5749999999999997e-05,112.50001466066686,6.651598857602707,-7142865.133783863,7142865.13378696,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.6624999999999998e-05,118.75002347520034,10.650785341669962,-7142869.609596648,7142869.609604589,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.75e-05,125.00003713714106,16.849258443524462,-7142876.357063515,7142876.357083388,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.8374999999999996e-05,131.2500580583764,26.34130040793873,-7142886.403478803,7142886.403527373,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,1.9249999999999997e-05,137.5000897171818,40.70501767903243,-7142901.178158345,7142901.178274327,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.0124999999999998e-05,143.75013706419452,62.186532699170456,-7142922.640924387,7142922.641195086,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.0999999999999995e-05,150.0002070532169,93.94081136803004,-7142953.439313609,7142953.439931342,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.1874999999999996e-05,156.25030932271125,140.3408597357991,-7142997.095873875,7142997.097252537,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.2749999999999997e-05,162.50045705411515,207.3671448284433,-7143058.224631443,7143058.227641437,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.3624999999999998e-05,168.7506680309202,303.0881026760453,-7143142.7724594055,7143142.778889516,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.4499999999999996e-05,175.000965916823,438.24004005766886,-7143258.2765311245,7143258.289974173,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.5374999999999997e-05,181.2513817611022,626.9101297045985,-7143414.123265486,7143414.150774483,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.6249999999999998e-05,187.5019557236644,887.3190699556327,-7143621.78727592,7143621.84238348,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.7124999999999995e-05,193.7527389900708,1242.6899395471821,-7143895.021132852,7143895.129216626,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.7999999999999996e-05,200.00379581782883,1722.1766075264554,-7144249.958796168,7144250.166368148,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.8874999999999997e-05,206.25520561942577,2361.808813545259,-7144705.088203201,7144705.4785720585,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,2.9749999999999995e-05,212.50706494598074,3205.392157930929,-7145281.042820679,7145281.761794384,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.0625e-05,218.75948919004367,4305.280667967345,-7146000.159337746,7146001.456247873,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.149999999999999e-05,225.01261378030284,5722.918841115151,-7146885.750593242,7146888.041926555,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.2374999999999994e-05,231.26659459941035,7529.03121396738,-7147961.05079615,7147965.016003493,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.3249999999999995e-05,237.5216073246866,9803.323237450582,-7149247.8054106925,7149254.526754248,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.4124999999999996e-05,243.7778453769586,12633.550657138985,-7150764.501576959,7150775.6616758285,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.5e-05,250.03551617249593,16113.819002774599,-7152524.26673177,7152542.418004223,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.5875e-05,256.29483541388464,20341.99333652555,-7154532.5022943895,7154561.420735706,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.674999999999999e-05,262.5560192333788,25416.133662630597,-7156784.363797545,7156829.49424865,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.762499999999999e-05,268.8192741200604,31429.924842219774,-7159262.245284476,7159331.235313205,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.8499999999999994e-05,275.08478471975116,38467.14136860946,-7161933.469523336,7162036.773351813,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,3.9374999999999995e-05,281.3526997892987,46595.27477440834,-7164748.420986519,7164899.933401731,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.0249999999999996e-05,287.623116804612,55858.55024064613,-7167639.379455793,7167857.033420826,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.1125e-05,293.8960659493398,66270.66220045334,-7170520.312538137,7170826.546025953,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.199999999999999e-05,300.17149442810137,77807.65719414242,-7173287.860269609,7173709.832284087,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.287499999999999e-05,306.44925223081947,90401.47509404045,-7175823.691156019,7176393.110278671,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.374999999999999e-05,312.72908059737284,103934.71547473599,-7177998.3259571,7178750.754311209,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.4624999999999994e-05,319.01060446993034,118237.21320913854,-7179676.416126815,7180649.934293903,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.5499999999999995e-05,325.29333015347316,133084.97703874455,-7180723.334629006,7181956.503599761,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.6374999999999996e-05,331.5766492200276,148201.96093844727,-7181012.797993838,7182541.933478516,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.7249999999999997e-05,337.85984938611733,163264.99925693398,-7180435.103077373,7182290.980563801,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.812499999999999e-05,344.14213267538065,177912.04716345234,-7178905.444984065,7181109.669441608,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.899999999999999e-05,350.4226406719866,191753.63821614056,-7176371.699223668,7178933.083905123,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,4.987499999999999e-05,356.70048611097894,204387.2170182356,-7172821.015013671,7175732.398013613,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.0749999999999994e-05,362.9747894850456,215413.747844787,-7168284.587792884,7171520.551065132,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.1624999999999994e-05,369.2447188261487,224455.76371562263,-7162840.062318429,7166355.988102952,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.2499999999999995e-05,375.5095303991274,231175.8292337546,-7156611.161520544,7160343.9569075415,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.337499999999999e-05,381.76860777244457,235294.2671276437,-7149764.331906899,7153634.977684508,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.424999999999999e-05,388.0214966477581,236604.96055693194,-7142502.428376245,7146420.281981791,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.512499999999999e-05,394.2679329580933,234988.10135716407,-7135055.709024838,7138924.245197408,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.599999999999999e-05,400.50786208734695,230418.91000002282,-7127670.649754946,7131394.096911466,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.687499999999999e-05,406.7414476033191,222971.5978021893,-7120597.294383335,7124087.461717867,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.7749999999999994e-05,412.9690685931158,212818.15798774193,-7114076.005916905,7117258.530244065,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.8624999999999995e-05,419.19130548654863,200221.93371189228,-7108324.561209846,7111143.852450075,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,5.949999999999999e-05,425.40891508079636,185526.2866576139,-7103526.52422619,7105948.8517316235,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.037499999999999e-05,431.622796263768,169139.0455984592,-7099821.741325251,7101836.155202447,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.125e-05,437.833948602905,151513.7179846788,-7097299.633292865,7098916.712532735,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.212499999999999e-05,444.0434264599009,133128.67162171524,-7095995.729598348,7097244.4397586975,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.299999999999999e-05,450.2522915666451,114465.61820010009,-7095891.623453496,7096814.800285226,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.3875e-05,456.461567032186,95988.74608439952,-7096918.248429655,7097567.362432618,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.474999999999999e-05,462.6721955471888,78125.75752087244,-7098962.116097976,7099391.999304058,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.5625e-05,468.8850041369011,61251.87692733872,-7101873.93435528,7102138.070461744,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.649999999999999e-05,475.10067723142,45677.6327738876,-7105478.867455628,7105625.685468827,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.737499999999998e-05,481.31973913258105,31640.90274511915,-7109587.613622954,7109658.021487915,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.824999999999999e-05,487.54254622671294,19303.380638280654,-7114007.468417948,7114033.657582062,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,6.912499999999999e-05,493.7692885882511,8751.30392875427,-7118552.607353111,7118557.986627223,gas_gap,7.656249999999998e-13
1.8374999999999996e-05,7e-05,500.0,0.0,-7123052.947856966,7123052.947856966,gas_gap,7.656249999999998e-13
1.9249999999999997e-05,0.0,0.0,0.0,-7142857.142927211,7142857.142927211,gas_gap,7.656249999999998e-13
1.9249999999999997e-05,8.749999999999999e-07,6.250000000109882,5.2228200272514835e-05,-7142857.1430554185,7142857.1430554185,gas_gap,7.656249999999998e-13
1.9249999999999997e-05,1.7499999999999998e-06,12.500000000390264,0.00018549565870151237,-7142857.143334224,7142857.143334224,gas_gap,7.656249999999998e-13
1.9249999999999997e-05,2.6249999999999994e-06,18.75000000103001,0.0004895728472328283,-7142857.143909232,7142857.143909232,gas_gap,7.656249999999998e-13
1.9249999999999997e-05,3.4999999999999995e-06,25.00000000239422,0.001137994406339646,-7142857.145049405,7142857.145049405,gas_gap,7.656249999999998e-13
1.9249999999999997e-05,4.375e-06,31.250000005169497,0.002457106730359852,-7142857.147240612,7142857.147240612,gas_gap,7.656249999999998e-13
1.9249999999999997e-05,5.249999999999999e-06,37.500000010616745,0.0050462288626501196,-7142857.151343025,7142857.151343025,gas_gap,7.656249999999998e-13
1.9249999999999997e-05,6.124999999999999e-06,43.750000021003196,0.009983000709554341,-7142857.1588513935,7142857.1588513935,gas_gap,7.656249999999998e-13
